Task_Idx,Node_Idx,Edge_Idx,Text_Idx,task_type,KL,Top1,Top3,Cosine,Accuracy,F1,MAE,MSE,R2,Primary_Metric,Primary_Value,Performance_Band,S_GNN_step1,S_MLP_step1,Final_Score,raw_gnn_score,unclamped_score,scoring_formula,normalized_score,number_of_nodes,avg_text_length,text_vocab_entropy,label_balance_entropy,output_dimension,run_split,degenerate,nan_reason,Predicted_Value,True_Value,sample_idx
M1,N7,E10b,T12a,categorical,1.8457982540130615,0.4965986394557823,0.7653061224489796,0.552954375743866,0.4965986394557823,,,,0.06986297271233932,final_score,0.018603014961113367,,0.06986297271233932,0.05223162342321119,0.018603014961113367,0.06986297271233932,0.018603014961113367,graph_lift,1.8603014961113367,980,71.027,7.160213610301667,1.9733203604128513,16,train,False,,,,25
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.14907130599021912,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,980,71.027,7.160213610301667,,16,train,False,,,,25
M1,N7,E10b,T12a,categorical,1.6549856662750244,0.5322033898305085,0.8033898305084746,0.5833700895309448,0.5322033898305085,,,,0.15261342032551728,final_score,0.007594332711224724,,0.15261342032551728,0.14612883863358084,0.007594332711224724,0.15261342032551728,0.007594332711224724,graph_lift,0.7594332711224724,982,73.374,7.127237279082087,1.9435523818021017,16,train,False,,,,26
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.14983594417572021,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,982,73.374,7.127237279082087,,16,train,False,,,,26
M1,N7,E10b,T12a,categorical,1.7220357656478882,0.5381944444444444,0.7638888888888888,0.5763571262359619,0.5381944444444444,,,,0.12782606978263877,final_score,0.0,,0.12782606978263877,0.17802270000918807,0.0,0.12782606978263877,-0.06106814656208924,graph_lift,0.0,958,69.986,7.161223855630064,1.952851719580488,16,train,False,,,,27
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.1395689994096756,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,958,69.986,7.161223855630064,,16,train,False,,,,27
M1,N7,E10b,T12a,categorical,1.7835444211959839,0.4879725085910653,0.8075601374570447,0.5386608839035034,0.4879725085910653,,,,0.10865369174397943,final_score,0.0,,0.10865369174397943,0.15670320807744698,0.0,0.10865369174397943,-0.05697817991685226,graph_lift,0.0,969,73.734,7.1302511749198665,1.9737018293759603,16,train,False,,,,28
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.1856536567211151,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,969,73.734,7.1302511749198665,,16,train,False,,,,28
M1,N7,E10b,T12a,categorical,1.8430134057998657,0.44482758620689655,0.803448275862069,0.5258693099021912,0.44482758620689655,,,,0.06734410310144012,final_score,0.0,,0.06734410310144012,0.08541267223921467,0.0,0.06734410310144012,-0.01975598019930194,graph_lift,0.0,964,75.873,7.142558730700701,1.948224319549432,16,train,False,,,,29
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.1554461419582367,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,964,75.873,7.142558730700701,,16,train,False,,,,29
M1,N7,E10b,T12a,categorical,1.7639447450637817,0.45674740484429066,0.7889273356401384,0.5364126563072205,0.45674740484429066,,,,0.177923378167002,final_score,0.009662865659678365,,0.177923378167002,0.16990225517434976,0.009662865659678365,0.177923378167002,0.009662865659678365,graph_lift,0.9662865659678366,962,73.629,7.124781504616426,1.9938816276250089,16,train,False,,,,30
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.15081381797790527,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,962,73.629,7.124781504616426,,16,train,False,,,,30
M1,N7,E10b,T12a,categorical,1.6969579458236694,0.496551724137931,0.7758620689655172,0.5518302321434021,0.496551724137931,,,,0.12316568969458486,final_score,0.0,,0.12316568969458486,0.20502303429816893,0.0,0.12316568969458486,-0.10296819673425102,graph_lift,0.0,966,69.182,7.126249763926732,1.9810213831030925,16,train,False,,,,31
