Task_Idx,Node_Idx,Edge_Idx,Text_Idx,task_type,KL,Top1,Top3,Cosine,Accuracy,F1,MAE,MSE,R2,Primary_Metric,Primary_Value,Performance_Band,S_GNN_step1,S_MLP_step1,Final_Score,raw_gnn_score,unclamped_score,scoring_formula,normalized_score,number_of_nodes,avg_text_length,text_vocab_entropy,label_balance_entropy,output_dimension,run_split,degenerate,nan_reason,Predicted_Value,True_Value,sample_idx
M1,N7,E10b,T12a,categorical,1.9795466661453247,0.5335570469798657,0.6812080536912751,0.578464686870575,0.5335570469798657,,,,0.3924440421591573,final_score,0.0,,0.3924440421591573,0.4570432882116001,0.0,0.3924440421591573,-0.11897678884871826,graph_lift,0.0,993,65.32,7.298746403657,3.252009771792051,47,test,False,,,,8
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.1665423959493637,final_score,0.0,,0.0,0.10243053842623906,0.0,0.0,-0.11411990136857109,graph_lift,0.0,993,65.32,7.298746403657,,47,test,False,,,,8
M1,N7,E10b,T12a,categorical,1.9350770711898804,0.5503355704697986,0.7214765100671141,0.5846869945526123,0.5503355704697986,,,,0.3898445039854346,final_score,0.0,,0.3898445039854346,0.43137589457869296,0.0,0.3898445039854346,-0.07303839249390738,graph_lift,0.0,991,66.861,7.298545757592144,3.2153044629509373,47,test,False,,,,9
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.14917445182800293,final_score,0.0,,0.0,0.08582746709172202,0.0,0.0,-0.09388541440714385,graph_lift,0.0,991,66.861,7.298545757592144,,47,test,False,,,,9
M1,N7,E10b,T12b,categorical,1.9834102392196655,0.5102040816326531,0.6700680272108843,0.556709885597229,0.5102040816326531,,,,0.3794291651529482,final_score,0.0,,0.3794291651529482,0.43416836464037656,0.0,0.3794291651529482,-0.09674114359590014,graph_lift,0.0,980,15.936,7.493965271091904,3.2739408258425513,47,train,False,,,,0
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.15318016707897186,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,980,15.936,7.493965271091904,,47,train,False,,,,0
M1,N7,E10b,T12b,categorical,1.7995026111602783,0.6060606060606061,0.7373737373737373,0.6349133253097534,0.6060606060606061,,,,0.40968156995312355,final_score,0.0,,0.40968156995312355,0.4259878779478452,0.0,0.40968156995312355,-0.02840760215380968,graph_lift,0.0,988,16.595,7.549472420585582,3.2389935699073416,47,train,False,,,,1
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.1698506474494934,final_score,0.0,,0.0,0.12126003641424736,0.0,0.0,-0.13799308264010016,graph_lift,0.0,988,16.595,7.549472420585582,,47,train,False,,,,1
M1,N7,E10b,T12b,categorical,2.0194926261901855,0.5858585858585859,0.7474747474747475,0.5915119647979736,0.5858585858585859,,,,0.34080554029479104,final_score,0.0,,0.34080554029479104,0.40226731358892265,0.0,0.34080554029479104,-0.10282484911969937,graph_lift,0.0,990,15.997,7.518117797981741,3.1935219765300435,47,train,False,,,,2
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.1768864095211029,final_score,0.0,,0.0,0.11497623724169141,0.0,0.0,-0.12991316400742825,graph_lift,0.0,990,15.997,7.518117797981741,,47,train,False,,,,2
M1,N7,E10b,T12b,categorical,1.972049593925476,0.5503355704697986,0.7114093959731543,0.5822104811668396,0.5503355704697986,,,,0.3752049415690222,final_score,0.0,,0.3752049415690222,0.4062883139991006,0.0,0.3752049415690222,-0.052354321403792155,graph_lift,0.0,993,15.976,7.532051806037881,3.2544080451755177,47,train,False,,,,3
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.16959097981452942,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,993,15.976,7.532051806037881,,47,train,False,,,,3
M1,N7,E10b,T12b,categorical,1.9615013599395752,0.5637583892617449,0.7046979865771812,0.5843288898468018,0.5637583892617449,,,,0.38612877114696,final_score,0.0,,0.38612877114696,0.42884606607958653,0.0,0.38612877114696,-0.07479121195824404,graph_lift,0.0,991,15.526,7.530021364612626,3.2935284891155434,47,train,False,,,,4
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.18134406208992004,final_score,0.0,,0.0,0.07868713295365715,0.0,0.0,-0.08540761316611364,graph_lift,0.0,991,15.526,7.530021364612626,,47,train,False,,,,4
M1,N7,E10b,T12b,categorical,1.7045458555221558,0.610738255033557,0.7416107382550335,0.6364998817443848,0.610738255033557,,,,0.4638697129928828,final_score,0.0,,0.4638697129928828,0.4858893213665435,0.0,0.4638697129928828,-0.04283048240155291,graph_lift,0.0,992,16.107,7.524790897639155,3.251455148566704,47,train,False,,,,5
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.13667485117912292,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,992,16.107,7.524790897639155,,47,train,False,,,,5
M1,N7,E10b,T12b,categorical,1.9186139106750488,0.5771812080536913,0.7181208053691275,0.6007905006408691,0.5771812080536913,,,,0.3846600226823431,final_score,0.0,,0.3846600226823431,0.4522524197291059,0.0,0.3846600226823431,-0.12340063102302394,graph_lift,0.0,991,15.908,7.504946637832015,3.207844303730446,47,train,False,,,,6
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.16375979781150818,final_score,0.0,,0.0,0.10741498402215809,0.0,0.0,-0.12034146002830125,graph_lift,0.0,991,15.908,7.504946637832015,,47,train,False,,,,6
M1,N7,E10b,T12b,categorical,2.1292524337768555,0.5418060200668896,0.6989966555183946,0.5563819408416748,0.5418060200668896,,,,0.3380369437874867,final_score,0.0,,0.3380369437874867,0.375180193127051,0.0,0.3380369437874867,-0.05944633785771931,graph_lift,0.0,994,15.893,7.5261571137870575,3.2462722698526933,47,train,False,,,,7
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.1627773642539978,final_score,0.0,,0.28425832788633054,0.299428012288648,0.0,0.28425832788633054,-0.021653284271148522,graph_lift,0.0,994,15.893,7.5261571137870575,,47,train,False,,,,7
