Task_Idx,Node_Idx,Edge_Idx,Text_Idx,task_type,KL,Top1,Top3,Cosine,Accuracy,F1,MAE,MSE,R2,Primary_Metric,Primary_Value,Performance_Band,S_GNN_step1,S_MLP_step1,Final_Score,raw_gnn_score,unclamped_score,scoring_formula,normalized_score,number_of_nodes,avg_text_length,text_vocab_entropy,label_balance_entropy,output_dimension,run_split,degenerate,nan_reason,Predicted_Value,True_Value,sample_idx
M1,N7,E10b,T12a,categorical,1.8933082818984985,0.4570446735395189,0.7800687285223368,0.5319225192070007,0.4570446735395189,,,,0.007116421170173304,final_score,0.007116421170173304,,0.007116421170173304,0.0,0.007116421170173304,0.007116421170173304,0.007116421170173304,graph_lift,0.7116421170173304,968,64.026,7.2206672804027825,1.934793749073668,16,test,False,,,,9
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.17241257429122925,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,968,64.026,7.2206672804027825,,16,test,False,,,,9
M1,N7,E10b,T12b,categorical,1.8999749422073364,0.44982698961937717,0.7508650519031141,0.5200498104095459,0.44982698961937717,,,,0.029189380747179028,final_score,0.0,,0.029189380747179028,0.0676289591617586,0.0,0.029189380747179028,-0.04122776955837318,graph_lift,0.0,962,17.273,7.15585862999057,1.981530023253645,16,train,False,,,,0
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.20754587650299072,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,962,17.273,7.15585862999057,,16,train,False,,,,0
M1,N7,E10b,T12b,categorical,1.793353796005249,0.4948453608247423,0.7663230240549829,0.5456777811050415,0.4948453608247423,,,,0.05515604383946748,final_score,0.0,,0.05515604383946748,0.058481575533351426,0.0,0.05515604383946748,-0.0035320941231370916,graph_lift,0.0,970,17.422,7.144439704509467,1.938480051029979,16,train,False,,,,1
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.19727957248687744,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,970,17.422,7.144439704509467,,16,train,False,,,,1
M1,N7,E10b,T12b,categorical,1.816032886505127,0.49828178694158076,0.7628865979381443,0.5368372201919556,0.49828178694158076,,,,0.009060438708992202,final_score,0.0,,0.009060438708992202,0.11708882562678358,0.0,0.009060438708992202,-0.12235476235135583,graph_lift,0.0,969,17.321,7.1787173295422875,1.9092710339652281,16,train,False,,,,2
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.2464614063501358,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,969,17.321,7.1787173295422875,,16,train,False,,,,2
M1,N7,E10b,T12b,categorical,1.6630611419677734,0.5413793103448276,0.8379310344827586,0.5899423360824585,0.5413793103448276,,,,0.11472804765755007,final_score,0.007892860792907092,,0.11472804765755007,0.10768513061001384,0.007892860792907092,0.11472804765755007,0.007892860792907092,graph_lift,0.7892860792907093,965,17.134,7.20532735501493,1.9078331533390003,16,train,False,,,,3
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.16562825441360474,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,965,17.134,7.20532735501493,,16,train,False,,,,3
M1,N7,E10b,T12b,categorical,1.763263463973999,0.5322033898305085,0.7966101694915254,0.5618100762367249,0.5322033898305085,,,,0.031176061539308075,final_score,0.0,,0.031176061539308075,0.07235656912014421,0.0,0.031176061539308075,-0.04439260410843102,graph_lift,0.0,981,17.473,7.1593385927681155,1.8300692043804085,16,train,False,,,,4
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.22082370519638062,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,981,17.473,7.1593385927681155,,16,train,False,,,,4
M1,N7,E10b,T12b,categorical,1.5846434831619263,0.5429553264604811,0.7972508591065293,0.5997142195701599,0.5429553264604811,,,,0.1886060692367768,final_score,0.0,,0.1886060692367768,0.2360694773433546,0.0,0.1886060692367768,-0.06213052980462019,graph_lift,0.0,967,17.484,7.135929587874143,2.0196009763851985,16,train,False,,,,5
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.1727278232574463,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,967,17.484,7.135929587874143,,16,train,False,,,,5
M1,N7,E10b,T12b,categorical,1.940997838973999,0.4315068493150685,0.7534246575342466,0.5035238265991211,0.4315068493150685,,,,0.044854190836363106,final_score,0.0,,0.044854190836363106,0.10079708440302293,0.0,0.044854190836363106,-0.06221387030258856,graph_lift,0.0,971,17.201,7.1907063481437525,2.0234388805453887,16,train,False,,,,6
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.1797233670949936,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,971,17.201,7.1907063481437525,,16,train,False,,,,6
M1,N7,E10b,T12b,categorical,1.7929693460464478,0.5171232876712328,0.7945205479452054,0.5688453316688538,0.5171232876712328,,,,0.13508102633185626,final_score,0.0,,0.13508102633185626,0.20779620376396968,0.0,0.13508102633185626,-0.09178847384675819,graph_lift,0.0,972,17.364,7.203751177843076,2.0053821031845356,16,train,False,,,,7
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.09947089850902557,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,972,17.364,7.203751177843076,,16,train,False,,,,7
M1,N7,E10b,T12b,categorical,1.7573442459106445,0.4827586206896552,0.7551724137931034,0.5460678339004517,0.4827586206896552,,,,0.09967657570279687,final_score,0.0,,0.09967657570279687,0.11350920484203753,0.0,0.09967657570279687,-0.015603804590859676,graph_lift,0.0,964,17.769,7.120862889859291,1.9604049795123717,16,train,False,,,,8
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.20021532475948334,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,964,17.769,7.120862889859291,,16,train,False,,,,8
M1,N7,E10b,T12b,categorical,1.8315550088882446,0.54421768707483,0.7551020408163265,0.5694348216056824,0.54421768707483,,,,0.10506588090869229,final_score,0.0,,0.10506588090869229,0.11443405249677752,0.0,0.10506588090869229,-0.010578739634804147,graph_lift,0.0,977,17.37,7.1719851851068945,1.9817084222976713,16,train,False,,,,9
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.16004130244255066,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,977,17.37,7.1719851851068945,,16,train,False,,,,9
M1,N7,E10b,T12b,categorical,1.642544150352478,0.570446735395189,0.8041237113402062,0.6047489047050476,0.570446735395189,,,,0.13035091658610076,final_score,0.0,,0.13035091658610076,0.1556723863487205,0.0,0.13035091658610076,-0.02999010023267804,graph_lift,0.0,967,17.394,7.1709450156383285,1.9750384095070497,16,test,False,,,,0
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.15210658311843872,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,967,17.394,7.1709450156383285,,16,test,False,,,,0
M1,N7,E10b,T12b,categorical,1.804132103919983,0.4965753424657534,0.8013698630136986,0.5517323613166809,0.4965753424657534,,,,0.024671700153183207,final_score,0.0,,0.024671700153183207,0.09710084103882555,0.0,0.024671700153183207,-0.08021841660476822,graph_lift,0.0,971,17.309,7.1374000358544025,1.9568231726956764,16,test,False,,,,1
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.1649847775697708,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,971,17.309,7.1374000358544025,,16,test,False,,,,1
M1,N7,E10b,T12b,categorical,1.6332981586456299,0.5363321799307958,0.7681660899653979,0.5800338983535767,0.5363321799307958,,,,0.15325827326440244,final_score,0.0,,0.15325827326440244,0.162252901330458,0.0,0.15325827326440244,-0.01073668662098653,graph_lift,0.0,963,17.016,7.146291278643223,1.966258303092216,16,test,False,,,,2
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.16901496052742004,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,963,17.016,7.146291278643223,,16,test,False,,,,2
M1,N7,E10b,T12b,categorical,1.6904882192611694,0.5347222222222222,0.7777777777777778,0.5710623264312744,0.5347222222222222,,,,0.14726277594652615,final_score,0.0,,0.14726277594652615,0.21969080818596198,0.0,0.14726277594652615,-0.09281965789875862,graph_lift,0.0,957,17.164,7.162518493976714,1.978560088290459,16,test,False,,,,3
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.221811443567276,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,957,17.164,7.162518493976714,,16,test,False,,,,3
M1,N7,E10b,T12b,categorical,1.8192856311798096,0.48788927335640137,0.7993079584775087,0.5409482717514038,0.48788927335640137,,,,0.11596617544177967,final_score,0.0,,0.11596617544177967,0.1415865880715057,0.0,0.11596617544177967,-0.02984623990457899,graph_lift,0.0,963,17.647,7.11608008867243,1.955313784561953,16,test,False,,,,4
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.11452466994524002,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,963,17.647,7.11608008867243,,16,test,False,,,,4
M1,N7,E10b,T12b,categorical,1.7187230587005615,0.5017182130584192,0.7903780068728522,0.5615020394325256,0.5017182130584192,,,,0.13063532210100604,final_score,0.01243752209590837,,0.13063532210100604,0.1196864022780102,0.01243752209590837,0.13063532210100604,0.01243752209590837,graph_lift,1.2437522095908369,967,17.267,7.171865370016716,1.9166591813142921,16,test,False,,,,5
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.1419937163591385,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,967,17.267,7.171865370016716,,16,test,False,,,,5
M1,N7,E10b,T12b,categorical,1.7962586879730225,0.5331010452961672,0.7665505226480837,0.5553084015846252,0.5331010452961672,,,,0.09507244985571739,final_score,0.0,,0.09507244985571739,0.12873565718274915,0.0,0.09507244985571739,-0.038637191576302896,graph_lift,0.0,956,17.143,7.162024452376859,1.9988043776548188,16,test,False,,,,6
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.1787293553352356,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,956,17.143,7.162024452376859,,16,test,False,,,,6
M1,N7,E10b,T12b,categorical,1.6082566976547241,0.5174825174825175,0.7972027972027972,0.5770627856254578,0.5174825174825175,,,,0.17820025829522312,final_score,0.0,,0.17820025829522312,0.21184161353490527,0.0,0.17820025829522312,-0.0426834958777312,graph_lift,0.0,953,17.788,7.127688663585711,1.9454565121371272,16,test,False,,,,7
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.20264720916748047,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,953,17.788,7.127688663585711,,16,test,False,,,,7
M1,N7,E10b,T12b,categorical,1.6814285516738892,0.5384615384615384,0.7727272727272727,0.5881572365760803,0.5384615384615384,,,,0.18743006313989974,final_score,0.06183752188861385,,0.18743006313989974,0.13387077844353368,0.06183752188861385,0.18743006313989974,0.06183752188861385,graph_lift,6.1837521888613844,952,17.143,7.155143202059193,2.0524165993573433,16,test,False,,,,8
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.14590716361999512,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,952,17.143,7.155143202059193,,16,test,False,,,,8
