Task_Idx,Node_Idx,Edge_Idx,Text_Idx,task_type,KL,Top1,Top3,Cosine,Accuracy,F1,MAE,MSE,R2,Primary_Metric,Primary_Value,Performance_Band,S_GNN_step1,S_MLP_step1,Final_Score,raw_gnn_score,unclamped_score,scoring_formula,normalized_score,number_of_nodes,avg_text_length,text_vocab_entropy,label_balance_entropy,output_dimension,run_split,degenerate,nan_reason,Predicted_Value,True_Value,sample_idx
M1,N7,E10b,T12a,categorical,0.8014011383056641,0.78,0.93,0.801692545413971,0.78,,,,0.387166654298129,final_score,0.14435432648738064,,0.387166654298129,0.2837767259594135,0.14435432648738064,0.387166654298129,0.14435432648738064,graph_lift,14.435432648738065,1000,195.955,7.623883460508277,1.4068359340482244,11,test,False,,,,8
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.12840047478675842,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,1000,195.955,7.623883460508277,,11,test,False,,,,8
M1,N7,E10b,T12a,categorical,0.9679948091506958,0.6966666666666667,0.92,0.7464243769645691,0.6966666666666667,,,,0.36087235052315536,final_score,0.0,,0.36087235052315536,0.37813014358411823,0.0,0.36087235052315536,-0.027751454557433223,graph_lift,0.0,1000,190.636,7.634384088630237,1.4401853095952981,10,test,False,,,,9
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.11308266967535019,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,1000,190.636,7.634384088630237,,10,test,False,,,,9
M1,N7,E10b,T12b,categorical,0.7570241689682007,0.7866666666666666,0.9133333333333333,0.8083767890930176,0.7866666666666666,,,,0.45155319981876274,final_score,0.18978466913764439,,0.45155319981876274,0.32308513639516556,0.18978466913764439,0.45155319981876274,0.18978466913764439,graph_lift,18.97846691376444,1000,9.884,6.699253211905408,1.3871449488211753,10,train,False,,,,0
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.04638611897826195,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,1000,9.884,6.699253211905408,,10,train,False,,,,0
M1,N7,E10b,T12b,categorical,0.851768434047699,0.75,0.9033333333333333,0.7837380766868591,0.75,,,,0.3846134030885068,final_score,0.1274499107361321,,0.3846134030885068,0.29472633779607105,0.1274499107361321,0.3846134030885068,0.1274499107361321,graph_lift,12.74499107361321,1000,9.811,6.660144837756773,1.386668040094565,11,train,False,,,,1
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.05482226237654686,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,1000,9.811,6.660144837756773,,11,train,False,,,,1
M1,N7,E10b,T12b,categorical,0.907482922077179,0.74,0.9266666666666666,0.7684149146080017,0.74,,,,0.3293680419243078,final_score,0.040617692454612705,,0.3293680419243078,0.30097527044090777,0.040617692454612705,0.3293680419243078,0.040617692454612705,graph_lift,4.061769245461271,1000,10.237,6.691766659008028,1.3335399472977523,11,train,False,,,,2
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.10458704829216003,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,1000,10.237,6.691766659008028,,11,train,False,,,,2
M1,N7,E10b,T12b,categorical,0.8429003953933716,0.7533333333333333,0.9333333333333333,0.7843769192695618,0.7533333333333333,,,,0.3411568188761056,final_score,0.13343315980483433,,0.3411568188761056,0.23970875578909567,0.13343315980483433,0.3411568188761056,0.13343315980483433,graph_lift,13.343315980483434,1000,9.99,6.732215792267835,1.3223657103782767,10,train,False,,,,3
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.10173691064119339,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,1000,9.99,6.732215792267835,,10,train,False,,,,3
