Task_Idx,Node_Idx,Edge_Idx,Text_Idx,task_type,KL,Top1,Top3,Cosine,Accuracy,F1,MAE,MSE,R2,S_GNN_step1,S_MLP_step1,Final_Score,raw_gnn_score,unclamped_score,scoring_formula,number_of_nodes,avg_text_length,text_vocab_entropy,label_balance_entropy,output_dimension,run_split,degenerate,nan_reason,Predicted_Value,True_Value,sample_idx
M1,N8,E11a,T12b,categorical,2.864471197128296,0.2883895131086142,0.4831460674157303,0.3528968393802643,0.2883895131086142,,,,0.11721539697768,0.11721539697768,0.1216535162921256,0.0,0.11721539697768,-0.00505281161451277,graph_lift,889,15.526,7.530021364612626,3.2979903420232266,47,train,False,,,,4
M5,N8,E11a,T12b,global_categorical,,,,,,,,,0.1682558953762054,0.0275428958244877,0.0,0.0275428958244877,0.0275428958244877,0.0275428958244877,graph_lift,889,15.526,7.530021364612626,,47,train,False,,,,4
M1,N8,E11a,T12b,categorical,2.58796763420105,0.3955223880597014,0.5597014925373134,0.4266914427280426,0.3955223880597014,,,,0.1846412131975819,0.1846412131975819,0.1556780094448848,0.0343035051516954,0.1846412131975819,0.03430350515169538,graph_lift,892,16.107,7.524790897639155,3.254135217443921,47,train,False,,,,5
M5,N8,E11a,T12b,global_categorical,,,,,,,,,0.1870559155941009,0.0,0.0,0.0,0.0,0.0,graph_lift,892,16.107,7.524790897639155,,47,train,False,,,,5
M1,N8,E11a,T12b,categorical,2.665431499481201,0.3680297397769517,0.5130111524163569,0.4077359437942505,0.3680297397769517,,,,0.1350555482376585,0.1350555482376585,0.1510854486493841,0.0,0.1350555482376585,-0.01888281969748566,graph_lift,896,15.908,7.504946637832015,3.2025056315129636,47,train,False,,,,6
M5,N8,E11a,T12b,global_categorical,,,,,,,,,0.187451496720314,0.0,0.0,0.0,0.0,0.0,graph_lift,896,15.908,7.504946637832015,,47,train,False,,,,6
M1,N8,E11a,T12b,categorical,2.866126298904419,0.3283582089552239,0.5261194029850746,0.3850623071193695,0.3283582089552239,,,,0.1142298518898433,0.1142298518898433,0.1269287284491814,0.0,0.1142298518898433,-0.014545062898222898,graph_lift,893,15.893,7.5261571137870575,3.2484512185752052,47,train,False,,,,7
M5,N8,E11a,T12b,global_categorical,,,,,,,,,0.1680939942598343,0.0,0.0,0.0,0.0,0.0,graph_lift,893,15.893,7.5261571137870575,,47,train,False,,,,7
M1,N8,E11a,T12b,categorical,2.8594603538513184,0.3056603773584905,0.490566037735849,0.3796305358409881,0.3056603773584905,,,,0.0934462743251627,0.0934462743251627,0.0992759963784849,0.0,0.0934462743251627,-0.006472262346604296,graph_lift,881,16.156,7.506967720286163,3.2409952498452226,47,train,False,,,,8
M5,N8,E11a,T12b,global_categorical,,,,,,,,,0.1957878023386001,0.0407676226164284,0.0,0.0407676226164284,0.0407676226164284,0.0407676226164284,graph_lift,881,16.156,7.506967720286163,,47,train,False,,,,8
M1,N8,E11a,T12b,categorical,2.7838292121887207,0.3479853479853479,0.4615384615384615,0.3872031271457672,0.3479853479853479,,,,0.0791569593069997,0.0791569593069997,0.1030798278681111,0.0,0.0791569593069997,-0.026672238293235333,graph_lift,909,15.641,7.502746939344552,3.2426340470317294,47,train,False,,,,9
M5,N8,E11a,T12b,global_categorical,,,,,,,,,0.2538575232028961,0.0,0.0,0.0,0.0,0.0,graph_lift,909,15.641,7.502746939344552,,47,train,False,,,,9
M1,N8,E11a,T12b,categorical,2.88669753074646,0.3283018867924528,0.4490566037735849,0.3678889870643616,0.3283018867924528,,,,0.1183679659562878,0.1183679659562878,0.1438047320512355,0.0,0.1183679659562878,-0.02970907110464182,graph_lift,883,16.112,7.530753347560701,3.294578652236697,47,test,False,,,,0
M5,N8,E11a,T12b,global_categorical,,,,,,,,,0.1558700203895568,0.0,0.0,0.0,0.0,0.0,graph_lift,883,16.112,7.530753347560701,,47,test,False,,,,0
M1,N8,E11a,T12b,categorical,2.950474500656128,0.3106060606060606,0.4848484848484848,0.3626357614994049,0.3106060606060606,,,,0.0864385295667883,0.0864385295667883,0.0911900555263369,0.0,0.0864385295667883,-0.005228294417817406,graph_lift,878,15.494,7.529993476345614,3.3135369268298924,47,test,False,,,,1
M5,N8,E11a,T12b,global_categorical,,,,,,,,,0.193641185760498,0.0,0.0,0.0,0.0,0.0,graph_lift,878,15.494,7.529993476345614,,47,test,False,,,,1
M1,N8,E11a,T12b,categorical,2.8153741359710693,0.3524904214559387,0.5172413793103449,0.3873524367809295,0.3524904214559387,,,,0.1256574906179631,0.1256574906179631,0.1446985554488293,0.0,0.1256574906179631,-0.02226240228187411,graph_lift,870,15.821,7.514162288231781,3.2488107857658477,47,test,False,,,,2
M5,N8,E11a,T12b,global_categorical,,,,,,,,,0.1580044329166412,0.0,0.0322763226164499,0.0,0.0,-0.03335282929494492,graph_lift,870,15.821,7.514162288231781,,47,test,False,,,,2
M1,N8,E11a,T12b,categorical,2.838614702224731,0.3141762452107279,0.4789272030651341,0.3676424026489258,0.3141762452107279,,,,0.1031077698013316,0.1031077698013316,0.0961387360763776,0.0077102913943912,0.1031077698013316,0.007710291394391355,graph_lift,867,15.876,7.504941832012794,3.23446246757054,47,test,False,,,,3
M5,N8,E11a,T12b,global_categorical,,,,,,,,,0.2667856216430664,0.0,0.0,0.0,0.0,0.0,graph_lift,867,15.876,7.504941832012794,,47,test,False,,,,3
M1,N8,E11a,T12b,categorical,2.862476110458374,0.2709923664122137,0.4427480916030534,0.362826406955719,0.2709923664122137,,,,0.1017514310767625,0.1017514310767625,0.0962219427262264,0.0061181927421602,0.1017514310767625,0.0061181927421602575,graph_lift,873,15.554,7.518404823962775,3.2432864074300136,47,test,False,,,,4
M5,N8,E11a,T12b,global_categorical,,,,,,,,,0.1587507426738739,0.165294213602493,0.0897538234299997,0.0829889672892067,0.165294213602493,0.08298896728920678,graph_lift,873,15.554,7.518404823962775,,47,test,False,,,,4
M1,N8,E11a,T12b,categorical,2.93294906616211,0.3068181818181818,0.4469696969696969,0.3579291105270386,0.3068181818181818,,,,0.0867873595342841,0.0867873595342841,0.0943196080259233,0.0,0.0867873595342841,-0.00831667391542115,graph_lift,878,15.508,7.517523972497633,3.263574799418261,47,test,False,,,,5
M5,N8,E11a,T12b,global_categorical,,,,,,,,,0.1910556107759475,0.0,0.0,0.0,0.0,0.0,graph_lift,878,15.508,7.517523972497633,,47,test,False,,,,5
M1,N8,E11a,T12b,categorical,2.9102976322174072,0.3217054263565891,0.4844961240310077,0.3710248470306396,0.3217054263565891,,,,0.0948424425905114,0.0948424425905114,0.074200690660601,0.0222961409904693,0.0948424425905114,0.022296140990469362,graph_lift,857,15.137,7.544975984300849,3.2456792858931536,47,test,False,,,,6
M5,N8,E11a,T12b,global_categorical,,,,,,,,,0.1923404783010482,0.0,0.0,0.0,0.0,0.0,graph_lift,857,15.137,7.544975984300849,,47,test,False,,,,6
M1,N8,E11a,T12b,categorical,2.9707980155944824,0.2835249042145594,0.4367816091954023,0.3459443151950836,0.2835249042145594,,,,0.0652996849603709,0.0652996849603709,0.0772930136368057,0.0,0.0652996849603709,-0.012997981866059051,graph_lift,868,15.455,7.550936336080205,3.283133772576751,47,test,False,,,,7
M5,N8,E11a,T12b,global_categorical,,,,,,,,,0.1958454847335815,0.0,0.0,0.0,0.0,0.0,graph_lift,868,15.455,7.550936336080205,,47,test,False,,,,7
M1,N8,E11a,T12b,categorical,2.8936264514923096,0.3167938931297709,0.4694656488549618,0.3581162095069885,0.3167938931297709,,,,0.0902354963024074,0.0902354963024074,0.1056694514578552,0.0,0.0902354963024074,-0.01725755111530832,graph_lift,872,15.748,7.487138739355764,3.239851413848673,47,test,False,,,,8
M5,N8,E11a,T12b,global_categorical,,,,,,,,,0.2076347321271896,0.0,0.0,0.0,0.0,0.0,graph_lift,872,15.748,7.487138739355764,,47,test,False,,,,8
M1,N8,E11a,T12b,categorical,2.823634147644043,0.3178294573643411,0.4883720930232558,0.3798065483570099,0.3178294573643411,,,,0.1214475010687748,0.1214475010687748,0.1086559875539245,0.0143508155507177,0.1214475010687748,0.01435081555071776,graph_lift,859,15.089,7.519481216841852,3.22174992971119,47,test,False,,,,9
M5,N8,E11a,T12b,global_categorical,,,,,,,,,0.1608980298042297,0.0,0.0,0.0,0.0,0.0,graph_lift,859,15.089,7.519481216841852,,47,test,False,,,,9
M1,N8,E11a,T12e,categorical,2.768087148666382,0.3245283018867924,0.5018867924528302,0.3766535520553589,0.3245283018867924,,,,0.1499534179194883,0.1499534179194883,0.1653400039212125,0.0,0.1499534179194883,-0.018434555476493447,graph_lift,881,0.0,0.0,3.2790889486625647,47,train,False,,,,0
M5,N8,E11a,T12e,global_categorical,,,,,,,,,0.1786184012889862,0.0,0.0,0.0,0.0,0.0,graph_lift,881,0.0,0.0,,47,train,False,,,,0
M1,N8,E11a,T12e,categorical,2.831594944000244,0.3059701492537313,0.4888059701492537,0.3588987290859222,0.3059701492537313,,,,0.1071318236284879,0.1071318236284879,0.1085998196351252,0.0,0.1071318236284879,-0.001646842842275856,graph_lift,893,0.0,0.0,3.2313609491162514,47,train,False,,,,1
M5,N8,E11a,T12e,global_categorical,,,,,,,,,0.1966014206409454,0.0,0.0,0.0,0.0,0.0,graph_lift,893,0.0,0.0,,47,train,False,,,,1
M1,N8,E11a,T12e,categorical,2.653722047805786,0.3825757575757575,0.5340909090909091,0.4108312726020813,0.3825757575757575,,,,0.1608110423936298,0.1608110423936298,0.1679179792459429,0.0,0.1608110423936298,-0.008541149399998543,graph_lift,880,0.0,0.0,3.1780018583470007,47,train,False,,,,2
M5,N8,E11a,T12e,global_categorical,,,,,,,,,0.1654832661151886,0.0686757063556917,0.0,0.0686757063556917,0.0686757063556917,0.0686757063556917,graph_lift,880,0.0,0.0,,47,train,False,,,,2
M1,N8,E11a,T12e,categorical,2.871185779571533,0.3099630996309963,0.4870848708487085,0.3627537190914154,0.3099630996309963,,,,0.0999662529237463,0.0999662529237463,0.0467504318990354,0.0558256964445584,0.0999662529237463,0.05582569644455845,graph_lift,902,0.0,0.0,3.2521090720727983,47,train,False,,,,3
M5,N8,E11a,T12e,global_categorical,,,,,,,,,0.1819964200258255,0.0,0.0,0.0,0.0,0.0,graph_lift,902,0.0,0.0,,47,train,False,,,,3
M1,N8,E11a,T12e,categorical,2.9641621112823486,0.2808988764044944,0.4868913857677903,0.3509711623191833,0.2808988764044944,,,,0.0864922153793652,0.0864922153793652,0.1197087525148778,0.0,0.0864922153793652,-0.03773357650710254,graph_lift,889,0.0,0.0,3.2979903420232266,47,train,False,,,,4
M5,N8,E11a,T12e,global_categorical,,,,,,,,,0.2053897082805633,0.0,0.0,0.0,0.0,0.0,graph_lift,889,0.0,0.0,,47,train,False,,,,4
M1,N8,E11a,T12e,categorical,2.6668777465820312,0.3694029850746269,0.5149253731343284,0.4124385714530945,0.3694029850746269,,,,0.1597800106422854,0.1597800106422854,0.1668604454261419,0.0,0.1597800106422854,-0.00849849793469243,graph_lift,892,0.0,0.0,3.254135217443921,47,train,False,,,,5
M5,N8,E11a,T12e,global_categorical,,,,,,,,,0.1691143810749054,0.0,0.0,0.0,0.0,0.0,graph_lift,892,0.0,0.0,,47,train,False,,,,5
M1,N8,E11a,T12e,categorical,2.6255099773406982,0.3717472118959107,0.5613382899628253,0.4195743203163147,0.3717472118959107,,,,0.1480102629885288,0.1480102629885288,0.1443041510735944,0.0043311089092979,0.1480102629885288,0.004331108909297906,graph_lift,896,0.0,0.0,3.2025056315129636,47,train,False,,,,6
M5,N8,E11a,T12e,global_categorical,,,,,,,,,0.2116577327251434,0.0,0.0,0.0,0.0,0.0,graph_lift,896,0.0,0.0,,47,train,False,,,,6
M1,N8,E11a,T12e,categorical,2.8491764068603516,0.3395522388059701,0.503731343283582,0.3781814575195312,0.3395522388059701,,,,0.1194681455089224,0.1194681455089224,0.1192191989918827,0.0002826429876251,0.1194681455089224,0.0002826429876250315,graph_lift,893,0.0,0.0,3.2484512185752052,47,train,False,,,,7
M5,N8,E11a,T12e,global_categorical,,,,,,,,,0.1922884583473205,0.0,0.0,0.0,0.0,0.0,graph_lift,893,0.0,0.0,,47,train,False,,,,7
M1,N8,E11a,T12e,categorical,2.8630003929138184,0.320754716981132,0.5320754716981132,0.3767224550247192,0.320754716981132,,,,0.0923239522444288,0.0923239522444288,0.0918217916101276,0.0005529318251221,0.0923239522444288,0.000552931825122172,graph_lift,881,0.0,0.0,3.2409952498452226,47,train,False,,,,8
M5,N8,E11a,T12e,global_categorical,,,,,,,,,0.1840764284133911,0.0981457070451918,0.0,0.0981457070451918,0.0981457070451918,0.0981457070451918,graph_lift,881,0.0,0.0,,47,train,False,,,,8
M1,N8,E11a,T12e,categorical,2.756716012954712,0.336996336996337,0.5128205128205128,0.3930468559265136,0.336996336996337,,,,0.0881254836115807,0.0881254836115807,0.0759883351204266,0.0131352762659505,0.0881254836115807,0.013135276265950523,graph_lift,909,0.0,0.0,3.2426340470317294,47,train,False,,,,9
M5,N8,E11a,T12e,global_categorical,,,,,,,,,0.2666108012199402,0.0,0.0,0.0,0.0,0.0,graph_lift,909,0.0,0.0,,47,train,False,,,,9
M1,N8,E11a,T12e,categorical,2.876349925994873,0.3169811320754717,0.4528301886792453,0.3686739504337311,0.3169811320754717,,,,0.1215282613852092,0.1215282613852092,0.1404428338734261,0.0,0.1215282613852092,-0.02200501983300508,graph_lift,883,0.0,0.0,3.294578652236697,47,test,False,,,,0
M5,N8,E11a,T12e,global_categorical,,,,,,,,,0.1469285786151886,0.0,0.0,0.0,0.0,0.0,graph_lift,883,0.0,0.0,,47,test,False,,,,0
M1,N8,E11a,T12e,categorical,2.9077634811401367,0.3143939393939394,0.4734848484848485,0.3635101914405823,0.3143939393939394,,,,0.0996632856355319,0.0996632856355319,0.0593451819393622,0.0428617415464837,0.0996632856355319,0.042861741546483687,graph_lift,878,0.0,0.0,3.3135369268298924,47,test,False,,,,1
M5,N8,E11a,T12e,global_categorical,,,,,,,,,0.1747309565544128,0.0,0.0,0.0,0.0,0.0,graph_lift,878,0.0,0.0,,47,test,False,,,,1
M1,N8,E11a,T12e,categorical,2.7874467372894287,0.3103448275862069,0.5057471264367817,0.3781959116458893,0.3103448275862069,,,,0.1343305640522556,0.1343305640522556,0.1040373733114549,0.0338107749569461,0.1343305640522556,0.03381077495694609,graph_lift,870,0.0,0.0,3.2488107857658477,47,test,False,,,,2
M5,N8,E11a,T12e,global_categorical,,,,,,,,,0.1886338293552398,0.0,0.0,0.0,0.0,0.0,graph_lift,870,0.0,0.0,,47,test,False,,,,2
M1,N8,E11a,T12e,categorical,2.8116650581359863,0.3371647509578544,0.4904214559386973,0.3748890459537506,0.3371647509578544,,,,0.1116227602542748,0.1116227602542748,0.1122224345268151,0.0,0.1116227602542748,-0.0006754780655227284,graph_lift,867,0.0,0.0,3.23446246757054,47,test,False,,,,3
M5,N8,E11a,T12e,global_categorical,,,,,,,,,0.2426602691411972,0.0,0.0,0.0,0.0,0.0,graph_lift,867,0.0,0.0,,47,test,False,,,,3
M1,N8,E11a,T12e,categorical,2.8665199279785156,0.3091603053435114,0.4961832061068702,0.3682345449924469,0.3091603053435114,,,,0.1004825143820428,0.1004825143820428,0.0969921527904945,0.0038652616390148,0.1004825143820428,0.00386526163901486,graph_lift,873,0.0,0.0,3.2432864074300136,47,test,False,,,,4
M5,N8,E11a,T12e,global_categorical,,,,,,,,,0.1741272062063217,0.0844453125599865,0.1729254036463046,0.0,0.0844453125599865,-0.10697957775078358,graph_lift,873,0.0,0.0,,47,test,False,,,,4
M1,N8,E11a,T12e,categorical,2.8520495891571045,0.3333333333333333,0.4583333333333333,0.3754110634326935,0.3333333333333333,,,,0.1119765097736171,0.1119765097736171,0.1120688668478055,0.0,0.1119765097736171,-0.00010401378073153164,graph_lift,878,0.0,0.0,3.263574799418261,47,test,False,,,,5
M5,N8,E11a,T12e,global_categorical,,,,,,,,,0.1761863976716995,0.0,0.0,0.0,0.0,0.0,graph_lift,878,0.0,0.0,,47,test,False,,,,5
M1,N8,E11a,T12e,categorical,2.923879384994507,0.2984496124031007,0.4806201550387597,0.3573089838027954,0.2984496124031007,,,,0.0906182644073163,0.0906182644073163,0.0893373475448467,0.0014065766933739,0.0906182644073163,0.0014065766933740254,graph_lift,857,0.0,0.0,3.2456792858931536,47,test,False,,,,6
M5,N8,E11a,T12e,global_categorical,,,,,,,,,0.2078739404678344,0.0,0.0,0.0,0.0,0.0,graph_lift,857,0.0,0.0,,47,test,False,,,,6
M1,N8,E11a,T12e,categorical,2.9156415462493896,0.2911877394636015,0.4636015325670498,0.3475121259689331,0.2911877394636015,,,,0.0826535728060275,0.0826535728060275,0.0759079370297453,0.0072997443075099,0.0826535728060275,0.0072997443075099085,graph_lift,868,0.0,0.0,3.283133772576751,47,test,False,,,,7
M5,N8,E11a,T12e,global_categorical,,,,,,,,,0.2048533856868744,0.0,0.0,0.0,0.0,0.0,graph_lift,868,0.0,0.0,,47,test,False,,,,7
M1,N8,E11a,T12e,categorical,2.868534564971924,0.3129770992366412,0.4618320610687023,0.3631428778171539,0.3129770992366412,,,,0.0981244847364809,0.0981244847364809,0.1211889542736036,0.0,0.0981244847364809,-0.026245083797346178,graph_lift,872,0.0,0.0,3.239851413848673,47,test,False,,,,8
M5,N8,E11a,T12e,global_categorical,,,,,,,,,0.2087644636631012,0.0,0.0,0.0,0.0,0.0,graph_lift,872,0.0,0.0,,47,test,False,,,,8
M1,N8,E11a,T12e,categorical,2.8135523796081543,0.3372093023255814,0.4961240310077519,0.3906532526016235,0.3372093023255814,,,,0.1245844143761122,0.1245844143761122,0.119170024131348,0.0061469186938428,0.1245844143761122,0.0061469186938428915,graph_lift,859,0.0,0.0,3.22174992971119,47,test,False,,,,9
M5,N8,E11a,T12e,global_categorical,,,,,,,,,0.1401464790105819,0.1271237045239987,0.0,0.1271237045239987,0.1271237045239987,0.1271237045239987,graph_lift,859,0.0,0.0,,47,test,False,,,,9
M1,N8,E11b,T12a,categorical,2.7811989784240723,0.2981132075471698,0.4679245283018868,0.3684188723564148,0.2981132075471698,,,,0.1459269607689197,0.1459269607689197,0.1528419878680061,0.0,0.1459269607689197,-0.008162617835229752,graph_lift,881,68.618,7.296330850432762,3.2790889486625647,47,train,False,,,,0
M5,N8,E11b,T12a,global_categorical,,,,,,,,,0.1815153211355209,0.0,0.0377732545993864,0.0,0.0,-0.03925608468060185,graph_lift,881,68.618,7.296330850432762,,47,train,False,,,,0
M1,N8,E11b,T12a,categorical,2.8531653881073,0.2723880597014925,0.4776119402985074,0.3517634272575378,0.2723880597014925,,,,0.1003301518853788,0.1003301518853788,0.09659143707775,0.004138454029631,0.1003301518853788,0.004138454029631072,graph_lift,893,71.171,7.29249614737439,3.2313609491162514,47,train,False,,,,1
M5,N8,E11b,T12a,global_categorical,,,,,,,,,0.1873617172241211,0.0,0.0,0.0,0.0,0.0,graph_lift,893,71.171,7.29249614737439,,47,train,False,,,,1
M1,N8,E11b,T12a,categorical,2.632723331451416,0.3825757575757575,0.5492424242424242,0.4237151741981506,0.3825757575757575,,,,0.1674515335098125,0.1674515335098125,0.1775870045585932,0.0,0.1674515335098125,-0.012324064800727954,graph_lift,880,70.979,7.312019931721842,3.1780018583470007,47,train,False,,,,2
M5,N8,E11b,T12a,global_categorical,,,,,,,,,0.1641945242881775,0.0759286244295683,0.062960488092219,0.0138394765349292,0.0759286244295683,0.01383947653492925,graph_lift,880,70.979,7.312019931721842,,47,train,False,,,,2
M1,N8,E11b,T12a,categorical,2.9356062412261963,0.2952029520295203,0.4944649446494465,0.3572992980480194,0.2952029520295203,,,,0.0797722990160397,0.0797722990160397,0.0520337555483229,0.0292611088528383,0.0797722990160397,0.029261108852838252,graph_lift,902,66.069,7.31450490936905,3.2521090720727983,47,train,False,,,,3
M5,N8,E11b,T12a,global_categorical,,,,,,,,,0.1674925237894058,0.0,0.0,0.0,0.0,0.0,graph_lift,902,66.069,7.31450490936905,,47,train,False,,,,3
M1,N8,E11b,T12a,categorical,2.872351884841919,0.2883895131086142,0.4831460674157303,0.3527024984359741,0.2883895131086142,,,,0.1147866438090289,0.1147866438090289,0.129339296007489,0.0,0.1147866438090289,-0.016714492949695917,graph_lift,889,69.446,7.325647312884652,3.2979903420232266,47,train,False,,,,4
M5,N8,E11b,T12a,global_categorical,,,,,,,,,0.2034804970026016,0.0,0.0,0.0,0.0,0.0,graph_lift,889,69.446,7.325647312884652,,47,train,False,,,,4
M1,N8,E11b,T12a,categorical,2.639949083328247,0.3544776119402985,0.5223880597014925,0.4028193950653076,0.3544776119402985,,,,0.1682640618515395,0.1682640618515395,0.1554513442630102,0.0151710828043984,0.1682640618515395,0.015171082804398495,graph_lift,892,68.552,7.281902291794099,3.254135217443921,47,train,False,,,,5
M5,N8,E11b,T12a,global_categorical,,,,,,,,,0.1868951320648193,0.0,0.0,0.0,0.0,0.0,graph_lift,892,68.552,7.281902291794099,,47,train,False,,,,5
M1,N8,E11b,T12a,categorical,2.652855634689331,0.345724907063197,0.5390334572490706,0.4096627831459045,0.345724907063197,,,,0.1391365050072455,0.1391365050072455,0.1469613453300375,0.0,0.1391365050072455,-0.009172902400090402,graph_lift,896,71.512,7.298147136286968,3.2025056315129636,47,train,False,,,,6
M5,N8,E11b,T12a,global_categorical,,,,,,,,,0.240875631570816,0.0,0.0,0.0,0.0,0.0,graph_lift,896,71.512,7.298147136286968,,47,train,False,,,,6
M1,N8,E11b,T12a,categorical,2.9056615829467773,0.3134328358208955,0.4925373134328358,0.3724671006202698,0.3134328358208955,,,,0.1020115540181917,0.1020115540181917,0.1256302932367559,0.0,0.1020115540181917,-0.02701230273175454,graph_lift,893,68.508,7.314719743127351,3.2484512185752052,47,train,False,,,,7
M5,N8,E11b,T12a,global_categorical,,,,,,,,,0.1815322637557983,0.0,0.0,0.0,0.0,0.0,graph_lift,893,68.508,7.314719743127351,,47,train,False,,,,7
M1,N8,E11b,T12a,categorical,2.9030771255493164,0.3283018867924528,0.5207547169811321,0.3902487754821777,0.3283018867924528,,,,0.0796182001940734,0.0796182001940734,0.0915814817878962,0.0,0.0796182001940734,-0.013169350199254231,graph_lift,881,72.413,7.326899384876667,3.2409952498452226,47,train,False,,,,8
M5,N8,E11b,T12a,global_categorical,,,,,,,,,0.2109239399433136,0.0,0.0,0.0,0.0,0.0,graph_lift,881,72.413,7.326899384876667,,47,train,False,,,,8
M1,N8,E11b,T12a,categorical,2.737609624862671,0.3443223443223443,0.5311355311355311,0.4032652080059051,0.3443223443223443,,,,0.094445574704904,0.094445574704904,0.0849419947127475,0.0103857678280986,0.094445574704904,0.010385767828098675,graph_lift,909,70.539,7.258054534794653,3.2426340470317294,47,train,False,,,,9
M5,N8,E11b,T12a,global_categorical,,,,,,,,,0.2455716580152511,0.0,0.0,0.0,0.0,0.0,graph_lift,909,70.539,7.258054534794653,,47,train,False,,,,9
M1,N8,E11b,T12a,categorical,2.856178045272827,0.3018867924528302,0.4528301886792453,0.3675971329212188,0.3018867924528302,,,,0.1276889628333444,0.1276889628333444,0.1412961635826932,0.0,0.1276889628333444,-0.015846209335829798,graph_lift,883,62.532,7.33207865286289,3.294578652236697,47,test,False,,,,0
M5,N8,E11b,T12a,global_categorical,,,,,,,,,0.189141184091568,0.0,0.0,0.0,0.0,0.0,graph_lift,883,62.532,7.33207865286289,,47,test,False,,,,0
M1,N8,E11b,T12a,categorical,2.9812376499176025,0.2803030303030303,0.4696969696969697,0.3441853523254394,0.2803030303030303,,,,0.0769132862976932,0.0769132862976932,0.0745626496529165,0.0025400278515828,0.0769132862976932,0.002540027851582936,graph_lift,878,62.086,7.30699397140313,3.3135369268298924,47,test,False,,,,1
M5,N8,E11b,T12a,global_categorical,,,,,,,,,0.219196081161499,0.0,0.0,0.0,0.0,0.0,graph_lift,878,62.086,7.30699397140313,,47,test,False,,,,1
M1,N8,E11b,T12a,categorical,2.8088743686676025,0.2950191570881226,0.475095785440613,0.3671042919158935,0.2950191570881226,,,,0.1276760247615763,0.1276760247615763,0.1282946429466269,0.0,0.1276760247615763,-0.0007096643149489377,graph_lift,870,67.977,7.3065959450589375,3.2488107857658477,47,test,False,,,,2
M5,N8,E11b,T12a,global_categorical,,,,,,,,,0.1944764405488968,0.0,0.0,0.0,0.0,0.0,graph_lift,870,67.977,7.3065959450589375,,47,test,False,,,,2
M1,N8,E11b,T12a,categorical,2.901710748672486,0.2911877394636015,0.4636015325670498,0.3593287467956543,0.2911877394636015,,,,0.08317185130738,0.08317185130738,0.1031804755041631,0.0,0.08317185130738,-0.02231064740481793,graph_lift,867,64.281,7.309495416164802,3.23446246757054,47,test,False,,,,3
M5,N8,E11b,T12a,global_categorical,,,,,,,,,0.2664535939693451,0.0,0.0,0.0,0.0,0.0,graph_lift,867,64.281,7.309495416164802,,47,test,False,,,,3
M1,N8,E11b,T12a,categorical,2.9983973503112793,0.2977099236641221,0.4885496183206106,0.3641723096370697,0.2977099236641221,,,,0.0590992212003682,0.0590992212003682,0.1051819215556839,0.0,0.0590992212003682,-0.05149951869036069,graph_lift,873,64.207,7.302092825266745,3.2432864074300136,47,test,False,,,,4
M5,N8,E11b,T12a,global_categorical,,,,,,,,,0.2174368053674698,0.0,0.0629384551523519,0.0,0.0,-0.06716576461643693,graph_lift,873,64.207,7.302092825266745,,47,test,False,,,,4
M1,N8,E11b,T12a,categorical,2.891029119491577,0.3219696969696969,0.4545454545454545,0.3680667281150818,0.3219696969696969,,,,0.099839724843585,0.099839724843585,0.1156274576213842,0.0,0.099839724843585,-0.017851902926945672,graph_lift,878,64.546,7.322863100377273,3.263574799418261,47,test,False,,,,5
M5,N8,E11b,T12a,global_categorical,,,,,,,,,0.224202498793602,0.0,0.0,0.0,0.0,0.0,graph_lift,878,64.546,7.322863100377273,,47,test,False,,,,5
M1,N8,E11b,T12a,categorical,2.945686101913452,0.2713178294573643,0.437984496124031,0.3496702909469604,0.2713178294573643,,,,0.0838360049697425,0.0838360049697425,0.0972547661158678,0.0,0.0838360049697425,-0.014864394341236254,graph_lift,857,65.691,7.3177304971238755,3.2456792858931536,47,test,False,,,,6
M5,N8,E11b,T12a,global_categorical,,,,,,,,,0.2320238053798675,0.0,0.0,0.0,0.0,0.0,graph_lift,857,65.691,7.3177304971238755,,47,test,False,,,,6
M1,N8,E11b,T12a,categorical,2.929858684539795,0.3026819923371647,0.4329501915708812,0.3490442633628845,0.3026819923371647,,,,0.0781804191591301,0.0781804191591301,0.0948981650475678,0.0,0.0781804191591301,-0.018470568993284947,graph_lift,868,60.124,7.333537299979956,3.283133772576751,47,test,False,,,,7
M5,N8,E11b,T12a,global_categorical,,,,,,,,,0.2241137623786926,0.0,0.0,0.0,0.0,0.0,graph_lift,868,60.124,7.333537299979956,,47,test,False,,,,7
M1,N8,E11b,T12a,categorical,2.951554298400879,0.3053435114503817,0.4580152671755725,0.353427916765213,0.3053435114503817,,,,0.0720227802872409,0.0720227802872409,0.1066877469383019,0.0,0.0720227802872409,-0.038804982840268724,graph_lift,872,65.32,7.298746403657,3.239851413848673,47,test,False,,,,8
M5,N8,E11b,T12a,global_categorical,,,,,,,,,0.2338769733905792,0.0,0.0,0.0,0.0,0.0,graph_lift,872,65.32,7.298746403657,,47,test,False,,,,8
M1,N8,E11b,T12a,categorical,2.8064873218536377,0.3604651162790697,0.4844961240310077,0.3974271714687347,0.3604651162790697,,,,0.1267826164788017,0.1267826164788017,0.1330832360738332,0.0,0.1267826164788017,-0.007267848376234782,graph_lift,859,66.861,7.298545757592144,3.22174992971119,47,test,False,,,,9
M5,N8,E11b,T12a,global_categorical,,,,,,,,,0.1661899834871292,0.0,0.0,0.0,0.0,0.0,graph_lift,859,66.861,7.298545757592144,,47,test,False,,,,9
