Task_Idx,Node_Idx,Edge_Idx,Text_Idx,task_type,KL,Top1,Top3,Cosine,Accuracy,F1,MAE,MSE,R2,S_GNN_step1,S_MLP_step1,Final_Score,raw_gnn_score,unclamped_score,scoring_formula,number_of_nodes,avg_text_length,text_vocab_entropy,label_balance_entropy,output_dimension,run_split,degenerate,nan_reason,Predicted_Value,True_Value,sample_idx
M1,N7,E10b,T12e,categorical,1.4174773693084717,0.5366666666666666,0.8866666666666667,0.5876764059066772,0.5366666666666666,,,,-0.0581774890433612,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,0.0,0.0,1.4161687788396862,11.0,test,False,,,,2
M5,N7,E10b,T12e,global_categorical,,,,,,,,,0.1404719650745391,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,0.0,0.0,,11.0,test,False,,,,2
M1,N7,E10b,T12e,categorical,1.4318217039108276,0.52,0.8466666666666667,0.5800597667694092,0.52,,,,-0.0395710243815106,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,0.0,0.0,1.3839685548710827,11.0,test,False,,,,3
M5,N7,E10b,T12e,global_categorical,,,,,,,,,0.0635574981570243,0.3054975528691953,0.0103232479217543,0.298253247161356,0.3054975528691953,0.2982532471613559,graph_lift,1000.0,0.0,0.0,,11.0,test,False,,,,3
M1,N7,E10b,T12e,categorical,1.5518696308135986,0.5066666666666667,0.83,0.560338020324707,0.5066666666666667,,,,-0.0529104169913408,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,0.0,0.0,1.447480150898743,11.0,test,False,,,,4
M5,N7,E10b,T12e,global_categorical,,,,,,,,,0.147803783416748,0.0,0.0315450211705502,0.0,0.0,-0.03257252206878834,graph_lift,1000.0,0.0,0.0,,11.0,test,False,,,,4
M1,N7,E10b,T12e,categorical,1.5260006189346311,0.5266666666666666,0.8133333333333334,0.5639570355415344,0.5266666666666666,,,,-0.0327106332688995,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,0.0,0.0,1.4109375953874534,11.0,test,False,,,,5
M5,N7,E10b,T12e,global_categorical,,,,,,,,,0.1118794754147529,0.0,0.376067794069527,0.0,0.0,-0.602738231004914,graph_lift,1000.0,0.0,0.0,,11.0,test,False,,,,5
M1,N7,E10b,T12e,categorical,1.40581476688385,0.55,0.8566666666666667,0.6014150977134705,0.55,,,,-0.0225230414533439,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,0.0,0.0,1.3774818745119128,11.0,test,False,,,,6
M5,N7,E10b,T12e,global_categorical,,,,,,,,,0.1132770180702209,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,0.0,0.0,,11.0,test,False,,,,6
M1,N7,E10b,T12e,categorical,1.5678532123565674,0.4366666666666666,0.8366666666666667,0.530922532081604,0.4366666666666666,,,,-0.1312148794092438,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,0.0,0.0,1.4313239183734745,11.0,test,False,,,,7
M5,N7,E10b,T12e,global_categorical,,,,,,,,,0.2580261528491974,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,0.0,0.0,,11.0,test,False,,,,7
M1,N7,E10b,T12e,categorical,1.4401521682739258,0.5833333333333334,0.86,0.6053173542022705,0.5833333333333334,,,,-0.1012877436815831,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,0.0,0.0,1.4068359340482244,11.0,test,False,,,,8
M5,N7,E10b,T12e,global_categorical,,,,,,,,,0.1641808003187179,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,0.0,0.0,,11.0,test,False,,,,8
M1,N7,E10b,T12e,categorical,1.530310034751892,0.4833333333333333,0.8066666666666666,0.5479729771614075,0.4833333333333333,,,,-0.01040158391327,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,0.0,0.0,1.440185309595298,10.0,test,False,,,,9
M5,N7,E10b,T12e,global_categorical,,,,,,,,,0.093262530863285,0.0,0.3103721717985127,0.0,0.0,-0.45005749348593826,graph_lift,1000.0,0.0,0.0,,10.0,test,False,,,,9
M1,N7,E10c,T12a,categorical,0.8522576093673706,0.7266666666666667,0.9133333333333332,0.7778831124305725,0.7266666666666667,,,,0.382558761337276,0.382558761337276,0.3951488603839529,0.0,0.382558761337276,-0.02081520265410918,graph_lift,1000.0,216.379,7.646386072090627,1.3871449488211751,10.0,train,False,,,,0
M5,N7,E10c,T12a,global_categorical,,,,,,,,,0.1288594305515289,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,216.379,7.646386072090627,,10.0,train,False,,,,0
M1,N7,E10c,T12a,categorical,0.9774850606918336,0.7466666666666667,0.8966666666666666,0.7631124258041382,0.7466666666666667,,,,0.2937855337095374,0.2937855337095374,0.29485642319824,0.0,0.2937855337095374,-0.0015186828951342223,graph_lift,1000.0,206.996,7.620898819468372,1.386668040094565,11.0,train,False,,,,1
M5,N7,E10c,T12a,global_categorical,,,,,,,,,0.1219466477632522,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,206.996,7.620898819468372,,11.0,train,False,,,,1
M1,N7,E10c,T12a,categorical,1.0123169422149658,0.7266666666666667,0.9,0.7471657991409302,0.7266666666666667,,,,0.2518953549089184,0.2518953549089184,0.175580115796882,0.0925684115270976,0.2518953549089184,0.09256841152709762,graph_lift,1000.0,218.288,7.631200822139385,1.3335399472977525,11.0,train,False,,,,2
M5,N7,E10c,T12a,global_categorical,,,,,,,,,0.1490039378404617,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,218.288,7.631200822139385,,11.0,train,False,,,,2
M1,N7,E10c,T12a,categorical,0.7948958277702332,0.7766666666666666,0.94,0.8035066723823547,0.7766666666666666,,,,0.3786790167375095,0.3786790167375095,0.3242100328370119,0.0806004624915668,0.3786790167375095,0.08060046249156681,graph_lift,1000.0,221.007,7.621309470123625,1.3223657103782769,10.0,train,False,,,,3
M5,N7,E10c,T12a,global_categorical,,,,,,,,,0.0734217911958694,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,221.007,7.621309470123625,,10.0,train,False,,,,3
M1,N7,E10c,T12a,categorical,0.8387049436569214,0.7533333333333333,0.9566666666666668,0.7815755009651184,0.7533333333333333,,,,0.3319202443811705,0.3319202443811705,0.3533803325795076,0.0,0.3319202443811705,-0.03318811548672197,graph_lift,1000.0,216.039,7.643515041238322,1.2786680974452962,9.0,train,False,,,,4
M5,N7,E10c,T12a,global_categorical,,,,,,,,,0.1202284842729568,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,216.039,7.643515041238322,,9.0,train,False,,,,4
M1,N7,E10c,T12a,categorical,0.8029320240020752,0.7766666666666666,0.91,0.7965614795684814,0.7766666666666666,,,,0.4105434708659686,0.4105434708659686,0.4060526895735296,0.0075609085412215,0.4105434708659686,0.007560908541221464,graph_lift,1000.0,219.817,7.682813154988811,1.3539656857810132,11.0,train,False,,,,5
M5,N7,E10c,T12a,global_categorical,,,,,,,,,0.104652464389801,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,219.817,7.682813154988811,,11.0,train,False,,,,5
M1,N7,E10c,T12a,categorical,1.0605828762054443,0.7066666666666667,0.9,0.7407494187355042,0.7066666666666667,,,,0.2658800437347591,0.2658800437347591,0.2449985832957329,0.0276575115980284,0.2658800437347591,0.02765751159802847,graph_lift,1000.0,216.934,7.6342927696670095,1.434705340673147,11.0,train,False,,,,6
M5,N7,E10c,T12a,global_categorical,,,,,,,,,0.1049823015928268,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,216.934,7.6342927696670095,,11.0,train,False,,,,6
M1,N7,E10c,T12a,categorical,0.8203219771385193,0.7566666666666667,0.9,0.7881664633750916,0.7566666666666667,,,,0.3895102814549231,0.3895102814549231,0.2838161526570077,0.1475796043013753,0.3895102814549231,0.14757960430137534,graph_lift,1000.0,219.161,7.63140528740588,1.3717287064786692,10.0,train,False,,,,7
M5,N7,E10c,T12a,global_categorical,,,,,,,,,0.1222001388669014,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,219.161,7.63140528740588,,10.0,train,False,,,,7
M1,N7,E10c,T12a,categorical,0.9494075775146484,0.7266666666666667,0.9166666666666666,0.7552273273468018,0.7266666666666667,,,,0.3004190714226391,0.3004190714226391,0.3036086555923712,0.0,0.3004190714226391,-0.004580160559642359,graph_lift,1000.0,214.565,7.657271824177929,1.353609540269382,11.0,train,False,,,,8
M5,N7,E10c,T12a,global_categorical,,,,,,,,,0.1091785207390785,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,214.565,7.657271824177929,,11.0,train,False,,,,8
M1,N7,E10c,T12a,categorical,0.8629817962646484,0.7633333333333333,0.94,0.7869598865509033,0.7633333333333333,,,,0.3317250853909076,0.3317250853909076,0.2868324699713893,0.0629482043548972,0.3317250853909076,0.06294820435489729,graph_lift,1000.0,227.171,7.66090805540424,1.3396231503303442,12.0,train,False,,,,9
M5,N7,E10c,T12a,global_categorical,,,,,,,,,0.0820795446634292,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,227.171,7.66090805540424,,12.0,train,False,,,,9
M1,N7,E10c,T12a,categorical,0.8903120756149292,0.73,0.9133333333333332,0.7724406719207764,0.73,,,,0.3788895849945483,0.3788895849945483,0.3771056210547769,0.0028639910714753,0.3788895849945483,0.002863991071475461,graph_lift,1000.0,184.766,7.628231320122291,1.4166152183796688,11.0,test,False,,,,0
M5,N7,E10c,T12a,global_categorical,,,,,,,,,0.1058655455708503,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,184.766,7.628231320122291,,11.0,test,False,,,,0
M1,N7,E10c,T12a,categorical,0.8824873566627502,0.7533333333333333,0.9233333333333332,0.7770372033119202,0.7533333333333333,,,,0.3824907537727859,0.3824907537727859,0.3794961001026216,0.0048261641395963,0.3824907537727859,0.004826164139596214,graph_lift,1000.0,205.498,7.683546953063594,1.4287055268983069,11.0,test,False,,,,1
M5,N7,E10c,T12a,global_categorical,,,,,,,,,0.1295660585165023,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,205.498,7.683546953063594,,11.0,test,False,,,,1
M1,N7,E10c,T12a,categorical,0.8821185231208801,0.72,0.94,0.7621874213218689,0.72,,,,0.3414794287359799,0.3414794287359799,0.2892321786791767,0.073508181560206,0.3414794287359799,0.07350818156020608,graph_lift,1000.0,187.211,7.62777666630969,1.4161687788396862,11.0,test,False,,,,2
M5,N7,E10c,T12a,global_categorical,,,,,,,,,0.1436243802309036,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,187.211,7.62777666630969,,11.0,test,False,,,,2
M1,N7,E10c,T12a,categorical,0.8222970366477966,0.7533333333333333,0.9366666666666666,0.7856177687644958,0.7533333333333333,,,,0.4029730116183605,0.4029730116183605,0.345816760962876,0.0873703990637414,0.4029730116183605,0.08737039906374149,graph_lift,1000.0,195.286,7.633806733760434,1.3839685548710827,11.0,test,False,,,,3
M5,N7,E10c,T12a,global_categorical,,,,,,,,,0.0881023183465004,0.0372925702900832,0.0,0.0372925702900832,0.0372925702900832,0.0372925702900832,graph_lift,1000.0,195.286,7.633806733760434,,11.0,test,False,,,,3
M1,N7,E10c,T12a,categorical,0.993523359298706,0.69,0.91,0.7381096482276917,0.69,,,,0.325915601792988,0.325915601792988,0.3614764447729107,0.0,0.325915601792988,-0.05569229621807069,graph_lift,1000.0,195.857,7.617275631697084,1.447480150898743,11.0,test,False,,,,4
M5,N7,E10c,T12a,global_categorical,,,,,,,,,0.1312974840402603,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,195.857,7.617275631697084,,11.0,test,False,,,,4
M1,N7,E10c,T12a,categorical,1.0155621767044067,0.7266666666666667,0.91,0.7509934902191162,0.7266666666666667,,,,0.3127251947037737,0.3127251947037737,0.2819141843259288,0.0429071424407991,0.3127251947037737,0.042907142440799254,graph_lift,1000.0,185.289,7.666059518781178,1.4109375953874534,11.0,test,False,,,,5
M5,N7,E10c,T12a,global_categorical,,,,,,,,,0.1198043301701545,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,185.289,7.666059518781178,,11.0,test,False,,,,5
M1,N7,E10c,T12a,categorical,0.8790857195854187,0.75,0.9166666666666666,0.7791377305984497,0.75,,,,0.3605947031201271,0.3605947031201271,0.3572953349588966,0.0051335680923047,0.3605947031201271,0.00513356809230487,graph_lift,1000.0,193.87,7.654960414359729,1.3774818745119128,11.0,test,False,,,,6
M5,N7,E10c,T12a,global_categorical,,,,,,,,,0.1272268295288086,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,193.87,7.654960414359729,,11.0,test,False,,,,6
M1,N7,E10c,T12a,categorical,0.8878263235092163,0.7166666666666667,0.9166666666666666,0.7631253004074097,0.7166666666666667,,,,0.3594283148384399,0.3594283148384399,0.2941588607045865,0.0924704590030086,0.3594283148384399,0.09247045900300854,graph_lift,1000.0,197.093,7.634254681667049,1.4313239183734745,11.0,test,False,,,,7
M5,N7,E10c,T12a,global_categorical,,,,,,,,,0.0816555619239807,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,197.093,7.634254681667049,,11.0,test,False,,,,7
M1,N7,E10c,T12a,categorical,0.9042256474494934,0.7166666666666667,0.9366666666666666,0.7640225887298584,0.7166666666666667,,,,0.3085365157347246,0.3085365157347246,0.2675506048214893,0.0559573278140892,0.3085365157347246,0.05595732781408926,graph_lift,1000.0,195.955,7.623883460508277,1.4068359340482244,11.0,test,False,,,,8
M5,N7,E10c,T12a,global_categorical,,,,,,,,,0.1782116889953613,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,195.955,7.623883460508277,,11.0,test,False,,,,8
M1,N7,E10c,T12a,categorical,0.9372367262840272,0.7233333333333334,0.9233333333333332,0.754442572593689,0.7233333333333334,,,,0.3811806462003988,0.3811806462003988,0.338949944165687,0.0638842726991563,0.3811806462003988,0.06388427269915638,graph_lift,1000.0,190.636,7.634384088630237,1.440185309595298,10.0,test,False,,,,9
M5,N7,E10c,T12a,global_categorical,,,,,,,,,0.1368001848459243,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,190.636,7.634384088630237,,10.0,test,False,,,,9
M1,N7,E10c,T12b,categorical,0.8813714385032654,0.7433333333333333,0.8866666666666667,0.7780523896217346,0.7433333333333333,,,,0.361466423798559,0.361466423798559,0.3336685593202602,0.0417177740404108,0.361466423798559,0.04171777404041083,graph_lift,1000.0,9.884,6.699253211905408,1.3871449488211751,10.0,train,False,,,,0
M5,N7,E10c,T12b,global_categorical,,,,,,,,,0.1202428713440895,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,9.884,6.699253211905408,,10.0,train,False,,,,0
M1,N7,E10c,T12b,categorical,0.9360524415969848,0.7666666666666667,0.89,0.7710205316543579,0.7666666666666667,,,,0.323719801629316,0.323719801629316,0.2502226518225259,0.0980253004247777,0.323719801629316,0.09802530042477779,graph_lift,1000.0,9.811,6.660144837756773,1.386668040094565,11.0,train,False,,,,1
M5,N7,E10c,T12b,global_categorical,,,,,,,,,0.1301468014717102,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,9.811,6.660144837756773,,11.0,train,False,,,,1
M1,N7,E10c,T12b,categorical,0.9620571136474608,0.74,0.9233333333333332,0.7663697600364685,0.74,,,,0.2890375453550818,0.2890375453550818,0.2404800748865343,0.063931792785151,0.2890375453550818,0.063931792785151,graph_lift,1000.0,10.237,6.691766659008028,1.3335399472977525,11.0,train,False,,,,2
M5,N7,E10c,T12b,global_categorical,,,,,,,,,0.1298355311155319,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,10.237,6.691766659008028,,11.0,train,False,,,,2
M1,N7,E10c,T12b,categorical,0.9391443133354188,0.7233333333333334,0.9166666666666666,0.7551804780960083,0.7233333333333334,,,,0.2659289086404643,0.2659289086404643,0.2666168495265277,0.0,0.2659289086404643,-0.0009380374850707337,graph_lift,1000.0,9.99,6.732215792267835,1.3223657103782769,10.0,train,False,,,,3
M5,N7,E10c,T12b,global_categorical,,,,,,,,,0.1112105324864387,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,9.99,6.732215792267835,,10.0,train,False,,,,3
M1,N7,E10c,T12b,categorical,0.7938578128814697,0.7766666666666666,0.95,0.7928266525268555,0.7766666666666666,,,,0.3676437067870001,0.3676437067870001,0.3953313855248448,0.0,0.3676437067870001,-0.04578983938479639,graph_lift,1000.0,9.68,6.7444412168326355,1.2786680974452962,9.0,train,False,,,,4
M5,N7,E10c,T12b,global_categorical,,,,,,,,,0.091975100338459,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,9.68,6.7444412168326355,,9.0,train,False,,,,4
M1,N7,E10c,T12b,categorical,0.9787904024124146,0.7266666666666667,0.91,0.7550227642059326,0.7266666666666667,,,,0.2814405659277595,0.2814405659277595,0.3271750070180126,0.0,0.2814405659277595,-0.06797375479105824,graph_lift,1000.0,10.177,6.759003065393868,1.3539656857810132,11.0,train,False,,,,5
M5,N7,E10c,T12b,global_categorical,,,,,,,,,0.1265390962362289,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,10.177,6.759003065393868,,11.0,train,False,,,,5
M1,N7,E10c,T12b,categorical,1.1072357892990112,0.65,0.88,0.7023767828941345,0.65,,,,0.2335875655612993,0.2335875655612993,0.1946702346208725,0.0483247144380731,0.2335875655612993,0.048324714438073194,graph_lift,1000.0,9.926,6.677920915572357,1.434705340673147,11.0,train,False,,,,6
M5,N7,E10c,T12b,global_categorical,,,,,,,,,0.162368044257164,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,9.926,6.677920915572357,,11.0,train,False,,,,6
M1,N7,E10c,T12b,categorical,0.9948754906654358,0.6766666666666666,0.8733333333333333,0.722347617149353,0.6766666666666666,,,,0.2596062447290604,0.2596062447290604,0.3018614270941054,0.0,0.2596062447290604,-0.06052549451488447,graph_lift,1000.0,10.156,6.718703282216223,1.3717287064786692,10.0,train,False,,,,7
M5,N7,E10c,T12b,global_categorical,,,,,,,,,0.1764217317104339,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,10.156,6.718703282216223,,10.0,train,False,,,,7
M1,N7,E10c,T12b,categorical,0.98416930437088,0.71,0.9166666666666666,0.7505910396575928,0.71,,,,0.274804503795989,0.274804503795989,0.2832797788219167,0.0,0.274804503795989,-0.011825081496928853,graph_lift,1000.0,10.105,6.636966462862182,1.353609540269382,11.0,train,False,,,,8
M5,N7,E10c,T12b,global_categorical,,,,,,,,,0.0743849873542785,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,10.105,6.636966462862182,,11.0,train,False,,,,8
M1,N7,E10c,T12b,categorical,0.871221125125885,0.7366666666666667,0.92,0.7746783494949341,0.7366666666666667,,,,0.3253447145864055,0.3253447145864055,0.3467768477205984,0.0,0.3253447145864055,-0.03280981860395815,graph_lift,1000.0,10.206,6.719937225865339,1.3396231503303442,12.0,train,False,,,,9
M5,N7,E10c,T12b,global_categorical,,,,,,,,,0.1276552230119705,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,10.206,6.719937225865339,,12.0,train,False,,,,9
M1,N7,E10c,T12b,categorical,0.906319260597229,0.7466666666666667,0.92,0.7690588235855103,0.7466666666666667,,,,0.3677224589833066,0.3677224589833066,0.2896006924090766,0.1099688101318021,0.3677224589833066,0.10996881013180217,graph_lift,1000.0,10.141,6.867231464304889,1.4166152183796688,11.0,test,False,,,,0
M5,N7,E10c,T12b,global_categorical,,,,,,,,,0.0906162410974502,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,10.141,6.867231464304889,,11.0,test,False,,,,0
M1,N7,E10c,T12b,categorical,0.86281818151474,0.7533333333333333,0.9033333333333332,0.7748843431472778,0.7533333333333333,,,,0.3962540171857858,0.3962540171857858,0.3841281291233789,0.0196889785616399,0.3962540171857858,0.01968897856163996,graph_lift,1000.0,10.195,6.899005791907764,1.4287055268983069,11.0,test,False,,,,1
M5,N7,E10c,T12b,global_categorical,,,,,,,,,0.1131597384810447,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,10.195,6.899005791907764,,11.0,test,False,,,,1
M1,N7,E10c,T12b,categorical,0.966134250164032,0.7333333333333333,0.9233333333333332,0.7517122030258179,0.7333333333333333,,,,0.2787598858832807,0.2787598858832807,0.287476974959205,0.0,0.2787598858832807,-0.012234115627947864,graph_lift,1000.0,9.886,6.825853640188784,1.4161687788396862,11.0,test,False,,,,2
M5,N7,E10c,T12b,global_categorical,,,,,,,,,0.1085383370518684,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,9.886,6.825853640188784,,11.0,test,False,,,,2
M1,N7,E10c,T12b,categorical,0.91500061750412,0.75,0.9266666666666666,0.7780361175537109,0.75,,,,0.3356657993837929,0.3356657993837929,0.341771886386042,0.0,0.3356657993837929,-0.009276551511487499,graph_lift,1000.0,9.937,6.865199522806315,1.3839685548710827,11.0,test,False,,,,3
M5,N7,E10c,T12b,global_categorical,,,,,,,,,0.1024084240198135,0.0,0.1603710865690636,0.0,0.0,-0.19100233925216645,graph_lift,1000.0,9.937,6.865199522806315,,11.0,test,False,,,,3
M1,N7,E10c,T12b,categorical,0.9565370678901672,0.7,0.89,0.7485284209251404,0.7,,,,0.3510100086369649,0.3510100086369649,0.2721937352533521,0.1082929306895277,0.3510100086369649,0.10829293068952772,graph_lift,1000.0,9.844,6.833899054064039,1.447480150898743,11.0,test,False,,,,4
M5,N7,E10c,T12b,global_categorical,,,,,,,,,0.0787974298000335,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,9.844,6.833899054064039,,11.0,test,False,,,,4
M1,N7,E10c,T12b,categorical,0.9711740016937256,0.7266666666666667,0.9033333333333332,0.7553898096084595,0.7266666666666667,,,,0.3427645564266272,0.3427645564266272,0.2796261555368046,0.08764671479275,0.3427645564266272,0.08764671479275007,graph_lift,1000.0,10.021,6.8650212806083095,1.4109375953874534,11.0,test,False,,,,5
M5,N7,E10c,T12b,global_categorical,,,,,,,,,0.0707453340291976,0.1321205617880992,0.0,0.1321205617880992,0.1321205617880992,0.1321205617880992,graph_lift,1000.0,10.021,6.8650212806083095,,11.0,test,False,,,,5
M1,N7,E10c,T12b,categorical,0.9109326004981996,0.7433333333333333,0.9266666666666666,0.7679635882377625,0.7433333333333333,,,,0.3374307591055037,0.3374307591055037,0.3172913838856142,0.0294992252104742,0.3374307591055037,0.029499225210474298,graph_lift,1000.0,10.049,6.835579802901374,1.3774818745119128,11.0,test,False,,,,6
M5,N7,E10c,T12b,global_categorical,,,,,,,,,0.1150050312280654,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,10.049,6.835579802901374,,11.0,test,False,,,,6
M1,N7,E10c,T12b,categorical,0.9512845873832704,0.74,0.9233333333333332,0.7687104344367981,0.74,,,,0.3136428297663929,0.3136428297663929,0.314192560911899,0.0,0.3136428297663929,-0.0008015823599654548,graph_lift,1000.0,9.853,6.87210956269581,1.4313239183734745,11.0,test,False,,,,7
M5,N7,E10c,T12b,global_categorical,,,,,,,,,0.0715414732694625,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,9.853,6.87210956269581,,11.0,test,False,,,,7
M1,N7,E10c,T12b,categorical,1.0498391389846802,0.6833333333333333,0.9266666666666666,0.7250641584396362,0.6833333333333333,,,,0.1971855275974745,0.1971855275974745,0.218914247761878,0.0,0.1971855275974745,-0.027818610315374533,graph_lift,1000.0,9.873,6.8222712427759395,1.4068359340482244,11.0,test,False,,,,8
M5,N7,E10c,T12b,global_categorical,,,,,,,,,0.2162694483995437,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,9.873,6.8222712427759395,,11.0,test,False,,,,8
M1,N7,E10c,T12b,categorical,0.9671957492828368,0.69,0.9166666666666666,0.7458317875862122,0.69,,,,0.3613999320558271,0.3613999320558271,0.3246362642687128,0.0544353595582184,0.3613999320558271,0.054435359558218564,graph_lift,1000.0,10.103,6.806733673655556,1.440185309595298,10.0,test,False,,,,9
M5,N7,E10c,T12b,global_categorical,,,,,,,,,0.1131035014986991,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,10.103,6.806733673655556,,10.0,test,False,,,,9
M1,N7,E10c,T12e,categorical,1.389550805091858,0.55,0.85,0.6005603075027466,0.55,,,,-0.0066979360829233,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,0.0,0.0,1.3871449488211751,10.0,train,False,,,,0
M5,N7,E10c,T12e,global_categorical,,,,,,,,,0.0497780181467533,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,0.0,0.0,,10.0,train,False,,,,0
M1,N7,E10c,T12e,categorical,1.396183729171753,0.58,0.84,0.6152366399765015,0.58,,,,-0.0087163833965167,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,0.0,0.0,1.386668040094565,11.0,train,False,,,,1
M5,N7,E10c,T12e,global_categorical,,,,,,,,,0.0835463479161262,0.0,0.1268061644817286,0.0,0.0,-0.14522109447378848,graph_lift,1000.0,0.0,0.0,,11.0,train,False,,,,1
M1,N7,E10c,T12e,categorical,1.3798335790634155,0.5666666666666667,0.8366666666666667,0.6083275079727173,0.5666666666666667,,,,-0.0197002644212733,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,0.0,0.0,1.3335399472977525,11.0,train,False,,,,2
M5,N7,E10c,T12e,global_categorical,,,,,,,,,0.0608322024345397,0.0207499177237841,0.2056128210811334,0.0,0.0207499177237841,-0.2327113380769077,graph_lift,1000.0,0.0,0.0,,11.0,train,False,,,,2
M1,N7,E10c,T12e,categorical,1.3022048473358154,0.58,0.87,0.620223343372345,0.58,,,,-0.0178530678490047,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,0.0,0.0,1.3223657103782769,10.0,train,False,,,,3
M5,N7,E10c,T12e,global_categorical,,,,,,,,,0.0698976665735244,0.0,0.0677015259457882,0.0,0.0,-0.07261786630560488,graph_lift,1000.0,0.0,0.0,,10.0,train,False,,,,3
M1,N7,E10c,T12e,categorical,1.2677630186080933,0.5833333333333334,0.87,0.6237998008728027,0.5833333333333334,,,,-0.0098507833491301,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,0.0,0.0,1.2786680974452962,9.0,train,False,,,,4
M5,N7,E10c,T12e,global_categorical,,,,,,,,,0.0738577097654342,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,0.0,0.0,,9.0,train,False,,,,4
M1,N7,E10c,T12e,categorical,1.36388099193573,0.5566666666666666,0.8633333333333333,0.6032943725585938,0.5566666666666666,,,,-0.0012660427586841,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,0.0,0.0,1.3539656857810132,11.0,train,False,,,,5
M5,N7,E10c,T12e,global_categorical,,,,,,,,,0.0397381857037544,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,0.0,0.0,,11.0,train,False,,,,5
M1,N7,E10c,T12e,categorical,1.4694734811782837,0.5433333333333333,0.8333333333333334,0.5862096548080444,0.5433333333333333,,,,-0.0171480363014273,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,0.0,0.0,1.434705340673147,11.0,train,False,,,,6
M5,N7,E10c,T12e,global_categorical,,,,,,,,,0.0986425802111625,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,0.0,0.0,,11.0,train,False,,,,6
M1,N7,E10c,T12e,categorical,1.38450288772583,0.5766666666666667,0.8466666666666667,0.6060712933540344,0.5766666666666667,,,,-0.0303573564525385,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,0.0,0.0,1.3717287064786692,10.0,train,False,,,,7
M5,N7,E10c,T12e,global_categorical,,,,,,,,,0.0989885479211807,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,0.0,0.0,,10.0,train,False,,,,7
