Task_Idx,Node_Idx,Edge_Idx,Text_Idx,task_type,KL,Top1,Top3,Cosine,Accuracy,F1,MAE,MSE,R2,S_GNN_step1,S_MLP_step1,Final_Score,raw_gnn_score,unclamped_score,scoring_formula,number_of_nodes,avg_text_length,text_vocab_entropy,label_balance_entropy,output_dimension,run_split,degenerate,nan_reason,Predicted_Value,True_Value,sample_idx
M1,N7,E10c,T12e,categorical,2.471733808517456,0.16,0.5133333333333333,0.3304255902767181,0.16,,,,-0.031985165453106,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,0.0,0.0,2.3981303281711464,18.0,train,False,,,,9
M5,N7,E10c,T12e,global_categorical,,,,,,,,,0.1131981164216995,0.0169637423873571,0.0,0.0169637423873571,0.0169637423873571,0.0169637423873571,graph_lift,1000.0,0.0,0.0,,18.0,train,False,,,,9
M1,N7,E10c,T12e,categorical,2.4361014366149902,0.21,0.54,0.3421700596809387,0.21,,,,-0.0220059538573493,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,0.0,0.0,2.416162934373314,18.0,test,False,,,,0
M5,N7,E10c,T12e,global_categorical,,,,,,,,,0.1167190968990325,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,0.0,0.0,,18.0,test,False,,,,0
M1,N7,E10c,T12e,categorical,2.4064669609069824,0.25,0.5466666666666666,0.3536008894443512,0.25,,,,-0.032509526580412,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,0.0,0.0,2.3198012076256393,18.0,test,False,,,,1
M5,N7,E10c,T12e,global_categorical,,,,,,,,,0.095670148730278,0.1350370022985061,0.0279794391407809,0.11013919609179,0.1350370022985061,0.11013919609178997,graph_lift,1000.0,0.0,0.0,,18.0,test,False,,,,1
M1,N7,E10c,T12e,categorical,2.389206886291504,0.1733333333333333,0.5066666666666667,0.3370656371116638,0.1733333333333333,,,,-0.0117070455927785,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,0.0,0.0,2.375907371809314,18.0,test,False,,,,2
M5,N7,E10c,T12e,global_categorical,,,,,,,,,0.0956252068281173,0.0230242377504449,0.0866787713454196,0.0,0.0230242377504449,-0.06969566850947351,graph_lift,1000.0,0.0,0.0,,18.0,test,False,,,,2
M1,N7,E10c,T12e,categorical,2.363792657852173,0.24,0.5866666666666667,0.3649275600910187,0.24,,,,-0.0286547989696555,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,0.0,0.0,2.336384477949194,18.0,test,False,,,,3
M5,N7,E10c,T12e,global_categorical,,,,,,,,,0.1575426608324051,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,0.0,0.0,,18.0,test,False,,,,3
M1,N7,E10c,T12e,categorical,2.4521987438201904,0.2,0.5433333333333333,0.3425554037094116,0.2,,,,-0.0224406741991456,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,0.0,0.0,2.4126476269556356,18.0,test,False,,,,4
M5,N7,E10c,T12e,global_categorical,,,,,,,,,0.1375732272863388,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,0.0,0.0,,18.0,test,False,,,,4
M1,N7,E10c,T12e,categorical,2.3427248001098633,0.23,0.5666666666666667,0.361787736415863,0.23,,,,-0.0322866099915641,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,0.0,0.0,2.3035439206879165,18.0,test,False,,,,5
M5,N7,E10c,T12e,global_categorical,,,,,,,,,0.1209497526288032,0.0969814274207544,0.1866872410585947,0.0,0.0969814274207544,-0.11029682327202135,graph_lift,1000.0,0.0,0.0,,18.0,test,False,,,,5
M1,N7,E10c,T12e,categorical,2.3883118629455566,0.1566666666666666,0.5433333333333333,0.3410138785839081,0.1566666666666666,,,,-0.0218160965523652,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,0.0,0.0,2.328731242370615,18.0,test,False,,,,6
M5,N7,E10c,T12e,global_categorical,,,,,,,,,0.102762870490551,0.1667874466321902,0.0,0.1667874466321902,0.1667874466321902,0.1667874466321902,graph_lift,1000.0,0.0,0.0,,18.0,test,False,,,,6
M1,N7,E10c,T12e,categorical,2.3215878009796143,0.1766666666666666,0.59,0.3685567080974579,0.1766666666666666,,,,-0.0327031266346586,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,0.0,0.0,2.3471716805067393,18.0,test,False,,,,7
M5,N7,E10c,T12e,global_categorical,,,,,,,,,0.1457955688238144,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,0.0,0.0,,18.0,test,False,,,,7
M1,N7,E10c,T12e,categorical,2.3232250213623047,0.2133333333333333,0.5666666666666667,0.3587238192558288,0.2133333333333333,,,,-0.0064186630905191,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,0.0,0.0,2.3731727407972665,18.0,test,False,,,,8
M5,N7,E10c,T12e,global_categorical,,,,,,,,,0.0483981072902679,0.3055923052780203,0.0,0.3055923052780203,0.3055923052780203,0.3055923052780203,graph_lift,1000.0,0.0,0.0,,18.0,test,False,,,,8
M1,N7,E10c,T12e,categorical,2.4292359352111816,0.2066666666666666,0.5266666666666666,0.3432044088840484,0.2066666666666666,,,,-0.010058901449768,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,0.0,0.0,2.4133423140396397,18.0,test,False,,,,9
M5,N7,E10c,T12e,global_categorical,,,,,,,,,0.1092940270900726,0.1612318525681549,0.0788934698063511,0.0893907274161799,0.1612318525681549,0.08939072741617994,graph_lift,1000.0,0.0,0.0,,18.0,test,False,,,,9
M1,N7,E11a,T12a,categorical,0.9525797367095948,0.72,0.8866666666666667,0.756975531578064,0.72,,,,0.5844708249107704,0.5844708249107704,0.5915835400350147,0.0,0.5844708249107704,-0.01741534884478962,graph_lift,1000.0,130.415,7.250427333922261,2.3655266638301,18.0,train,False,,,,0
M5,N7,E11a,T12a,global_categorical,,,,,,,,,0.1037664413452148,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,130.415,7.250427333922261,,18.0,train,False,,,,0
M1,N7,E11a,T12a,categorical,1.1714800596237185,0.66,0.8633333333333333,0.7074180841445923,0.66,,,,0.5018931413429906,0.5018931413429906,0.5474069945493412,0.0,0.5018931413429906,-0.10056243171728041,graph_lift,1000.0,130.661,7.272168341507912,2.4031174329209217,18.0,train,False,,,,1
M5,N7,E11a,T12a,global_categorical,,,,,,,,,0.0848376601934433,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,130.661,7.272168341507912,,18.0,train,False,,,,1
M1,N7,E11a,T12a,categorical,1.1288987398147583,0.7033333333333334,0.8666666666666667,0.7215865850448608,0.7033333333333334,,,,0.5200164874328739,0.5200164874328739,0.5366248512151912,0.0,0.5200164874328739,-0.03584215473331362,graph_lift,1000.0,134.048,7.247702458283311,2.3920726910571597,18.0,train,False,,,,2
M5,N7,E11a,T12a,global_categorical,,,,,,,,,0.0954305082559585,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,134.048,7.247702458283311,,18.0,train,False,,,,2
M1,N7,E11a,T12a,categorical,1.0558831691741943,0.7133333333333334,0.8666666666666667,0.7458924651145935,0.7133333333333334,,,,0.5393786043479962,0.5393786043479962,0.548561961835681,0.0,0.5393786043479962,-0.020342453916880783,graph_lift,1000.0,135.502,7.265949791697949,2.3726144625127072,18.0,train,False,,,,3
M5,N7,E11a,T12a,global_categorical,,,,,,,,,0.0808925852179527,0.245916592570223,0.0689179576302158,0.1900999341470612,0.245916592570223,0.19009993414706117,graph_lift,1000.0,135.502,7.265949791697949,,18.0,train,False,,,,3
M1,N7,E11a,T12a,categorical,1.0298136472702026,0.6866666666666666,0.8866666666666667,0.7406436204910278,0.6866666666666666,,,,0.5720794103150899,0.5720794103150899,0.5717214670432651,0.0008357721535881,0.5720794103150899,0.0008357721535881227,graph_lift,1000.0,130.462,7.251963988434811,2.402910732768787,18.0,train,False,,,,4
M5,N7,E11a,T12a,global_categorical,,,,,,,,,0.0755389183759689,0.244610771215604,0.2975244252398267,0.0,0.244610771215604,-0.07532454639762745,graph_lift,1000.0,130.462,7.251963988434811,,18.0,train,False,,,,4
M1,N7,E11a,T12a,categorical,1.0280576944351196,0.6866666666666666,0.8666666666666667,0.7372732162475586,0.6866666666666666,,,,0.5625413814979341,0.5625413814979341,0.5531889898204978,0.0209314261832515,0.5625413814979341,0.02093142618325151,graph_lift,1000.0,127.871,7.266763744180336,2.362344106964197,18.0,train,False,,,,5
M5,N7,E11a,T12a,global_categorical,,,,,,,,,0.1010645702481269,0.1944129387501985,0.0550520583344112,0.1474799555308266,0.1944129387501985,0.1474799555308267,graph_lift,1000.0,127.871,7.266763744180336,,18.0,train,False,,,,5
M1,N7,E11a,T12a,categorical,1.159478783607483,0.69,0.88,0.7195818424224854,0.69,,,,0.5067440818239115,0.5067440818239115,0.474984684933731,0.0604923246594658,0.5067440818239115,0.06049232465946582,graph_lift,1000.0,130.484,7.277705975503222,2.384797051128486,18.0,train,False,,,,6
M5,N7,E11a,T12a,global_categorical,,,,,,,,,0.1044820323586463,0.0,0.086393338255855,0.0,0.0,-0.09456294691516753,graph_lift,1000.0,130.484,7.277705975503222,,18.0,train,False,,,,6
M1,N7,E11a,T12a,categorical,0.99350506067276,0.7166666666666667,0.9,0.7562211751937866,0.7166666666666667,,,,0.5688047754975574,0.5688047754975574,0.5580503607203794,0.0243340277292854,0.5688047754975574,0.024334027729285425,graph_lift,1000.0,130.496,7.275616620089293,2.38816630064099,18.0,train,False,,,,7
M5,N7,E11a,T12a,global_categorical,,,,,,,,,0.0902106761932373,0.2594646168600185,0.0375179203139296,0.23059826383311,0.2594646168600185,0.23059826383311005,graph_lift,1000.0,130.496,7.275616620089293,,18.0,train,False,,,,7
M1,N7,E11a,T12a,categorical,0.9927836060523988,0.7466666666666667,0.9,0.7590284943580627,0.7466666666666667,,,,0.5675849791268455,0.5675849791268455,0.5610808049390199,0.0148186141344807,0.5675849791268455,0.014818614134480771,graph_lift,1000.0,132.112,7.27290147341245,2.3342164789814053,18.0,train,False,,,,8
M5,N7,E11a,T12a,global_categorical,,,,,,,,,0.0827429294586181,0.0744010939594446,0.0,0.0744010939594446,0.0744010939594446,0.0744010939594446,graph_lift,1000.0,132.112,7.27290147341245,,18.0,train,False,,,,8
M1,N7,E11a,T12a,categorical,1.3072701692581177,0.6866666666666666,0.8666666666666667,0.7073603272438049,0.6866666666666666,,,,0.4541954908549741,0.4541954908549741,0.5106289052811123,0.0,0.4541954908549741,-0.1153182421993181,graph_lift,1000.0,133.045,7.287921745518222,2.3981303281711464,18.0,train,False,,,,9
M5,N7,E11a,T12a,global_categorical,,,,,,,,,0.1036349833011627,0.1000120022969355,0.1981795330103604,0.0,0.1000120022969355,-0.12243081182747274,graph_lift,1000.0,133.045,7.287921745518222,,18.0,train,False,,,,9
M1,N7,E11a,T12a,categorical,1.008269429206848,0.6866666666666666,0.89,0.7348485589027405,0.6866666666666666,,,,0.5770055603817721,0.5770055603817721,0.571110681692597,0.0137445220422811,0.5770055603817721,0.013744522042281165,graph_lift,1000.0,131.982,7.264667586894771,2.416162934373314,18.0,test,False,,,,0
M5,N7,E11a,T12a,global_categorical,,,,,,,,,0.0880701392889022,0.1790071344427219,0.2828952636915617,0.0,0.1790071344427219,-0.14487162612206742,graph_lift,1000.0,131.982,7.264667586894771,,18.0,test,False,,,,0
M1,N7,E11a,T12a,categorical,1.0493261814117432,0.72,0.8966666666666666,0.7526844143867493,0.72,,,,0.5497801034616225,0.5497801034616225,0.5745141212666864,0.0,0.5497801034616225,-0.05813123076774708,graph_lift,1000.0,130.454,7.271147626033245,2.3198012076256393,18.0,test,False,,,,1
M5,N7,E11a,T12a,global_categorical,,,,,,,,,0.0908258408308029,0.1788348550052292,0.2431496472888984,0.0,0.1788348550052292,-0.08497689411557809,graph_lift,1000.0,130.454,7.271147626033245,,18.0,test,False,,,,1
M1,N7,E11a,T12a,categorical,1.0486055612564087,0.69,0.8633333333333333,0.7324306964874268,0.69,,,,0.5559691373021329,0.5559691373021329,0.5528435827057241,0.0069898462272361,0.5559691373021329,0.0069898462272361805,graph_lift,1000.0,127.922,7.276562610250561,2.375907371809314,18.0,test,False,,,,2
M5,N7,E11a,T12a,global_categorical,,,,,,,,,0.0687679797410965,0.2974169504628468,0.2262798497899341,0.091941641501257,0.2974169504628468,0.09194164150125711,graph_lift,1000.0,127.922,7.276562610250561,,18.0,test,False,,,,2
M1,N7,E11a,T12a,categorical,1.133999586105347,0.6866666666666666,0.8433333333333334,0.714109480381012,0.6866666666666666,,,,0.5065158830625819,0.5065158830625819,0.4976704451988878,0.0176088342387026,0.5065158830625819,0.017608834238702627,graph_lift,1000.0,132.339,7.274006898134298,2.336384477949194,18.0,test,False,,,,3
M5,N7,E11a,T12a,global_categorical,,,,,,,,,0.1076354160904884,0.1720353253777186,0.1848546787292703,0.0,0.1720353253777186,-0.015726463756876658,graph_lift,1000.0,132.339,7.274006898134298,,18.0,test,False,,,,3
M1,N7,E11a,T12a,categorical,1.2090998888015747,0.7166666666666667,0.8633333333333333,0.7302733063697815,0.7166666666666667,,,,0.4958675421522915,0.4958675421522915,0.4977624389182513,0.0,0.4958675421522915,-0.003772909301881833,graph_lift,1000.0,130.608,7.258476203377782,2.4126476269556356,18.0,test,False,,,,4
M5,N7,E11a,T12a,global_categorical,,,,,,,,,0.0842610448598861,0.3607782488417583,0.5000537520879097,0.0,0.3607782488417583,-0.2785809551082807,graph_lift,1000.0,130.608,7.258476203377782,,18.0,test,False,,,,4
M1,N7,E11a,T12a,categorical,1.009540557861328,0.7333333333333333,0.8866666666666667,0.7593086957931519,0.7333333333333333,,,,0.5551610471177905,0.5551610471177905,0.5402766160965539,0.0323769282625021,0.5551610471177905,0.03237692826250212,graph_lift,1000.0,131.854,7.278653773902583,2.3035439206879165,18.0,test,False,,,,5
M5,N7,E11a,T12a,global_categorical,,,,,,,,,0.083497904241085,0.3765993177964781,0.3537748706127371,0.035319652773922,0.3765993177964781,0.03531965277392207,graph_lift,1000.0,131.854,7.278653773902583,,18.0,test,False,,,,5
M1,N7,E11a,T12a,categorical,1.082036018371582,0.7133333333333334,0.8666666666666667,0.7315161824226379,0.7133333333333334,,,,0.5370613465863561,0.5370613465863561,0.5296354200124334,0.0157875973019035,0.5370613465863561,0.015787597301903572,graph_lift,1000.0,132.714,7.258674973740295,2.328731242370615,18.0,test,False,,,,6
M5,N7,E11a,T12a,global_categorical,,,,,,,,,0.0943846255540847,0.2347191696653243,0.3286671147486594,0.0,0.2347191696653243,-0.13994241478005637,graph_lift,1000.0,132.714,7.258674973740295,,18.0,test,False,,,,6
M1,N7,E11a,T12a,categorical,0.8788431882858276,0.7466666666666667,0.9166666666666666,0.780017614364624,0.7466666666666667,,,,0.6090674975302515,0.6090674975302515,0.5996388320849746,0.0235503994914862,0.6090674975302515,0.023550399491486296,graph_lift,1000.0,130.706,7.2825358636763,2.3471716805067393,18.0,test,False,,,,7
M5,N7,E11a,T12a,global_categorical,,,,,,,,,0.0924417823553085,0.2055783365169338,0.2709353613102164,0.0,0.2055783365169338,-0.08964503464430394,graph_lift,1000.0,130.706,7.2825358636763,,18.0,test,False,,,,7
M1,N7,E11a,T12a,categorical,0.8801397681236267,0.76,0.9033333333333332,0.7820218801498413,0.76,,,,0.6187243792859832,0.6187243792859832,0.6010872013825138,0.0442131161612128,0.6187243792859832,0.044213116161212825,graph_lift,1000.0,127.803,7.253026078944124,2.3731727407972665,18.0,test,False,,,,8
M5,N7,E11a,T12a,global_categorical,,,,,,,,,0.0498990565538406,0.2840569441581909,0.2574905650373165,0.0357791805328501,0.2840569441581909,0.035779180532850126,graph_lift,1000.0,127.803,7.253026078944124,,18.0,test,False,,,,8
M1,N7,E11a,T12a,categorical,0.972152829170227,0.7366666666666667,0.8966666666666666,0.7679495215415955,0.7366666666666667,,,,0.5957858084803234,0.5957858084803234,0.6024190630601396,0.0,0.5957858084803234,-0.016684035786201687,graph_lift,1000.0,130.588,7.279779620448249,2.4133423140396397,18.0,test,False,,,,9
M5,N7,E11a,T12a,global_categorical,,,,,,,,,0.0682271644473075,0.4763961595007049,0.5230088371097313,0.0,0.4763961595007049,-0.09772230857817722,graph_lift,1000.0,130.588,7.279779620448249,,18.0,test,False,,,,9
M1,N7,E11a,T12b,categorical,1.2753907442092896,0.6333333333333333,0.8133333333333334,0.6744738817214966,0.6333333333333333,,,,0.4436559719605756,0.4436559719605756,0.4350292589117941,0.0152693094020503,0.4436559719605756,0.015269309402050334,graph_lift,1000.0,9.425,6.852855578519548,2.3655266638301,18.0,train,False,,,,0
M5,N7,E11a,T12b,global_categorical,,,,,,,,,0.1149063184857368,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,9.425,6.852855578519548,,18.0,train,False,,,,0
M1,N7,E11a,T12b,categorical,1.3838855028152466,0.5966666666666667,0.8066666666666666,0.6490123271942139,0.5966666666666667,,,,0.4115795422567712,0.4115795422567712,0.4075573576108486,0.006789154524229,0.4115795422567712,0.006789154524229147,graph_lift,1000.0,9.227,6.852973240061511,2.4031174329209217,18.0,train,False,,,,1
M5,N7,E11a,T12b,global_categorical,,,,,,,,,0.0975115224719047,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,9.227,6.852973240061511,,18.0,train,False,,,,1
M1,N7,E11a,T12b,categorical,1.4556679725646973,0.5933333333333334,0.7566666666666667,0.632382333278656,0.5933333333333334,,,,0.381081233045452,0.381081233045452,0.3768441531030283,0.0067993904952066,0.381081233045452,0.006799390495206573,graph_lift,1000.0,9.632,6.887551451372585,2.3920726910571597,18.0,train,False,,,,2
M5,N7,E11a,T12b,global_categorical,,,,,,,,,0.102897860109806,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,9.632,6.887551451372585,,18.0,train,False,,,,2
M1,N7,E11a,T12b,categorical,1.4435923099517822,0.6,0.7833333333333333,0.6556057333946228,0.6,,,,0.3702432946269059,0.3702432946269059,0.4109310177817386,0.0,0.3702432946269059,-0.06907123678726827,graph_lift,1000.0,9.658,6.8808180940594985,2.3726144625127072,18.0,train,False,,,,3
M5,N7,E11a,T12b,global_categorical,,,,,,,,,0.1307593286037445,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,9.658,6.8808180940594985,,18.0,train,False,,,,3
M1,N7,E11a,T12b,categorical,1.3778384923934937,0.6033333333333334,0.8066666666666666,0.6551114916801453,0.6033333333333334,,,,0.4274639457116553,0.4274639457116553,0.4137934124573389,0.0233203337267539,0.4274639457116553,0.023320333726753822,graph_lift,1000.0,9.535,6.864133388500625,2.402910732768787,18.0,train,False,,,,4
M5,N7,E11a,T12b,global_categorical,,,,,,,,,0.0735119059681892,0.2648808965015946,0.2004785955237505,0.0805510654465,0.2648808965015946,0.08055106544650013,graph_lift,1000.0,9.535,6.864133388500625,,18.0,train,False,,,,4
M1,N7,E11a,T12b,categorical,1.4038655757904053,0.58,0.8033333333333333,0.6495050191879272,0.58,,,,0.4026277770621145,0.4026277770621145,0.4311750371567759,0.0,0.4026277770621145,-0.050186370077660296,graph_lift,1000.0,9.5,6.861655491347335,2.362344106964197,18.0,train,False,,,,5
M5,N7,E11a,T12b,global_categorical,,,,,,,,,0.1479672342538833,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,9.5,6.861655491347335,,18.0,train,False,,,,5
M1,N7,E11a,T12b,categorical,1.583936333656311,0.5433333333333333,0.7666666666666667,0.5982153415679932,0.5433333333333333,,,,0.3261748200750183,0.3261748200750183,0.3372984309651858,0.0,0.3261748200750183,-0.016785249062211193,graph_lift,1000.0,9.451,6.875119364490252,2.384797051128486,18.0,train,False,,,,6
M5,N7,E11a,T12b,global_categorical,,,,,,,,,0.1189697012305259,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,9.451,6.875119364490252,,18.0,train,False,,,,6
M1,N7,E11a,T12b,categorical,1.3908677101135254,0.6466666666666666,0.8133333333333334,0.6753818392753601,0.6466666666666666,,,,0.3963437629939558,0.3963437629939558,0.3875778732265857,0.014313476577918,0.3963437629939558,0.014313476577918148,graph_lift,1000.0,9.412,6.878890695937181,2.38816630064099,18.0,train,False,,,,7
M5,N7,E11a,T12b,global_categorical,,,,,,,,,0.1343106180429458,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,9.412,6.878890695937181,,18.0,train,False,,,,7
M1,N7,E11a,T12b,categorical,1.2849823236465454,0.6433333333333333,0.8133333333333334,0.6800217628479004,0.6433333333333333,,,,0.4403154500333633,0.4403154500333633,0.4218863731221471,0.0318779493414536,0.4403154500333633,0.031877949341453604,graph_lift,1000.0,9.363,6.896828922973426,2.3342164789814053,18.0,train,False,,,,8
M5,N7,E11a,T12b,global_categorical,,,,,,,,,0.0940868332982063,0.0,0.0,0.0,0.0,0.0,graph_lift,1000.0,9.363,6.896828922973426,,18.0,train,False,,,,8
M1,N7,E11a,T12b,categorical,1.482296586036682,0.56,0.7966666666666666,0.6230625510215759,0.56,,,,0.3811194204809166,0.3811194204809166,0.3601696153414901,0.0327427481434908,0.3811194204809166,0.032742748143490936,graph_lift,1000.0,9.685,6.909502139474991,2.3981303281711464,18.0,train,False,,,,9
M5,N7,E11a,T12b,global_categorical,,,,,,,,,0.1109229028224945,0.0367221759420266,0.157936251951182,0.0,0.0367221759420266,-0.1439488118209883,graph_lift,1000.0,9.685,6.909502139474991,,18.0,train,False,,,,9
M1,N7,E11a,T12b,categorical,1.4011633396148682,0.5933333333333334,0.78,0.6542328000068665,0.5933333333333334,,,,0.4121766778746036,0.4121766778746036,0.3896067565816685,0.0369760339523726,0.4121766778746036,0.03697603395237269,graph_lift,1000.0,9.655,6.8951997132854554,2.416162934373314,18.0,test,False,,,,0
M5,N7,E11a,T12b,global_categorical,,,,,,,,,0.0968207046389579,0.097434063479114,0.0599363059934916,0.0398885285376873,0.097434063479114,0.03988852853768736,graph_lift,1000.0,9.655,6.8951997132854554,,18.0,test,False,,,,0
