Task_Idx,Node_Idx,Edge_Idx,Text_Idx,task_type,KL,Top1,Top3,Cosine,Accuracy,F1,MAE,MSE,R2,Primary_Metric,Primary_Value,Performance_Band,S_GNN_step1,S_MLP_step1,Final_Score,raw_gnn_score,unclamped_score,scoring_formula,normalized_score,number_of_nodes,avg_text_length,text_vocab_entropy,label_balance_entropy,output_dimension,run_split,degenerate,nan_reason,Predicted_Value,True_Value,sample_idx
M1,N7,E10b,T12a,categorical,2.1187340653182676,0.5838926174496645,0.6845637583892618,0.5844894647598267,0.5838926174496645,,,,0.30439453108583125,final_score,0.007474518056070633,,0.30439453108583125,0.29915606040483955,0.007474518056070633,0.30439453108583125,0.007474518056070633,graph_lift,0.7474518056070633,496,68.762,7.216514912068076,3.1913031291071356,47,train,False,,,,27
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.26549968123435974,final_score,0.0,,0.0,0.02337127751261088,0.0,0.0,-0.023930565397550722,graph_lift,0.0,496,68.762,7.216514912068076,,47,train,False,,,,27
M1,N7,E10b,T12a,categorical,2.065658671743918,0.5436241610738255,0.6912751677852349,0.5722897052764893,0.5436241610738255,,,,0.3014721501734331,final_score,0.0,,0.3014721501734331,0.3635689600587555,0.0,0.3014721501734331,-0.09757036660414174,graph_lift,0.0,496,73.306,7.1517122241182065,3.2258170065156855,47,train,False,,,,28
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.20752565562725067,final_score,0.0,,0.14630534057098707,0.16247819147416748,0.0,0.14630534057098707,-0.019310363907594382,graph_lift,0.0,496,73.306,7.1517122241182065,,47,train,False,,,,28
M1,N7,E10b,T12a,categorical,2.280804443359375,0.46,0.6733333333333333,0.5029091238975525,0.46,,,,0.2340962349099207,final_score,0.0,,0.2340962349099207,0.2609904967514056,0.0,0.2340962349099207,-0.03639230852006783,graph_lift,0.0,499,64.994,7.186721939659539,3.1243833658895204,47,train,False,,,,29
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.2333575338125229,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,499,64.994,7.186721939659539,,47,train,False,,,,29
M1,N7,E10b,T12a,categorical,2.1795089004823827,0.5100671140939598,0.6644295302013423,0.5424013733863831,0.5100671140939598,,,,0.2560012506596586,final_score,0.0,,0.2560012506596586,0.2810978537707025,0.0,0.2560012506596586,-0.034909623295295046,graph_lift,0.0,496,77.232,7.14281022694762,3.2046195313945898,47,train,False,,,,30
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.2998621463775635,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,496,77.232,7.14281022694762,,47,train,False,,,,30
M1,N7,E10b,T12a,categorical,2.311565144856771,0.48,0.6666666666666666,0.5259999632835388,0.48,,,,0.24746764409682154,final_score,0.0072446520744329475,,0.24746764409682154,0.24197602412754726,0.0072446520744329475,0.24746764409682154,0.0072446520744329475,graph_lift,0.7244652074432948,500,68.774,7.151816344671096,3.259403220204823,47,train,False,,,,31
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.23559513688087463,final_score,0.0,,0.0006889393380696122,0.022949896665419835,0.0,0.0006889393380696122,-0.022783844197319734,graph_lift,0.0,500,68.774,7.151816344671096,,47,train,False,,,,31
M1,N7,E10b,T12a,categorical,2.4247344356255245,0.47651006711409394,0.610738255033557,0.4972553253173828,0.47651006711409394,,,,0.20498830744774243,final_score,0.0,,0.20498830744774243,0.2131332380146722,0.0,0.20498830744774243,-0.010351092409062321,graph_lift,0.0,496,71.328,7.187106533636163,3.246266645723537,47,train,False,,,,32
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.22074633836746216,final_score,0.02643005307303708,,0.11779834827288037,0.09384872190051048,0.02643005307303708,0.11779834827288037,0.02643005307303708,graph_lift,2.643005307303708,496,71.328,7.187106533636163,,47,train,False,,,,32
M1,N7,E10b,T12a,categorical,2.1080336507161457,0.5933333333333334,0.6933333333333334,0.5934785604476929,0.5933333333333334,,,,0.30700731148460014,final_score,0.0,,0.30700731148460014,0.34226401134909024,0.0,0.30700731148460014,-0.053603118079041924,graph_lift,0.0,498,73.436,7.176158773043403,3.178959301813467,47,train,False,,,,33
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.1995881199836731,final_score,0.0,,0.0,0.08014779815003205,0.0,0.0,-0.08713116953880436,graph_lift,0.0,498,73.436,7.176158773043403,,47,train,False,,,,33
M1,N7,E10b,T12a,categorical,2.073067684301594,0.5234899328859061,0.697986577181208,0.5499970316886902,0.5234899328859061,,,,0.3157797037149003,final_score,0.0,,0.3157797037149003,0.3621681975572899,0.0,0.3157797037149003,-0.07272841157298085,graph_lift,0.0,495,70.852,7.1817660075998395,3.206209447587507,47,train,False,,,,34
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.24329930543899536,final_score,0.0,,0.012843433210580188,0.05821655057415461,0.0,0.012843433210580188,-0.048177866569258536,graph_lift,0.0,495,70.852,7.1817660075998395,,47,train,False,,,,34
M1,N7,E10b,T12a,categorical,2.233368123372396,0.5133333333333333,0.6933333333333334,0.5154104828834534,0.5133333333333333,,,,0.28066092075288906,final_score,0.0,,0.28066092075288906,0.33980655114902114,0.0,0.28066092075288906,-0.08958833278196106,graph_lift,0.0,497,69.918,7.156434209465159,3.2154149653769566,47,train,False,,,,35
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.23686784505844116,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,497,69.918,7.156434209465159,,47,train,False,,,,35
M1,N7,E10b,T12a,categorical,2.20906494140625,0.48,0.6666666666666666,0.5369314551353455,0.48,,,,0.2660492140613071,final_score,0.0,,0.2660492140613071,0.36528118139487475,0.0,0.2660492140613071,-0.15634004290536466,graph_lift,0.0,499,77.524,7.174361957621165,3.1928961383226007,47,train,False,,,,36
